Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
14.9,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
14.91,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
14.92,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
14.93,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
14.94,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
14.95,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
14.96,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
14.97,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
14.98,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
14.99,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.0,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.01,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.02,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.03,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.04,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.05,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.06,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.07,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.08,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.09,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.1,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.11,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.12,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.13,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.14,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.15,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.16,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.17,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.18,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.19,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.2,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.21,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.22,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.23,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.24,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.25,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.26,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.27,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.28,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.29,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.3,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.31,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.32,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.33,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.34,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.35,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.36,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.37,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.38,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.39,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.4,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.41,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.42,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.43,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.44,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.45,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.46,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.47,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.48,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.49,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.5,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.51,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.52,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.53,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.54,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.55,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.56,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.57,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.58,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.59,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.6,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.61,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.62,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.63,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.64,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.65,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.66,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.67,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.68,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.69,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.7,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.71,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.72,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.73,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.74,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.75,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.76,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.77,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.78,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.79,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.8,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.81,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.82,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.83,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.84,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.85,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.86,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.87,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.88,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.89,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.9,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.91,-14.79,-103.86,1.4,-0.0,AEB_FULL,NONE,0.0,14.04,OPTIMA,0.0
15.92,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
15.93,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
15.94,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
15.95,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
15.96,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
15.97,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
15.98,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
15.99,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.0,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.01,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.02,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.03,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.04,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.05,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.06,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.07,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.08,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.09,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.1,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.11,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.12,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.13,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.14,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.15,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.16,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.17,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.18,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.19,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.2,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.21,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.22,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.23,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.24,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.25,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.26,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.27,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.28,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.29,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.3,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.31,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.32,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.33,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.34,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.35,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.36,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.37,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.38,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.39,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.4,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.41,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.42,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.43,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.44,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.45,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.46,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.47,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.48,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.49,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.5,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.51,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.52,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.53,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.54,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.55,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.56,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.57,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.58,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.59,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.6,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.61,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.62,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.63,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.64,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.65,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.66,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.67,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.68,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.69,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.7,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.71,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.72,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.73,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.74,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.75,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.76,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.77,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.78,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.79,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.8,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.81,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.82,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.83,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.84,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.85,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.86,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.87,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.88,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.89,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.9,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.91,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.92,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.93,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.94,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.95,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.96,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.97,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.98,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
16.99,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.0,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.01,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.02,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.03,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.04,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.05,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.06,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.07,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.08,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.09,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.1,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.11,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.12,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.13,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.14,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.15,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.16,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.17,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
17.18,-14.79,-103.86,1.4,-0.0,AEB_FULL,BLOQUEO_RUTA_N2,0.0,14.04,OPTIMA,0.0
