Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
3.31,41.86,-53.47,80.0,-0.03,PATROL,NONE,13.97,20.62,OPTIMA,0.0
3.32,41.86,-53.51,80.0,-0.06,PATROL,NONE,13.92,20.68,OPTIMA,0.0
3.33,41.87,-53.55,80.0,-0.17,PATROL,NONE,13.9,20.71,OPTIMA,0.0
3.34,41.88,-53.58,37.17,-0.06,PATROL,NONE,13.9,9.62,OPTIMA,0.0
3.35,41.89,-53.62,37.15,-0.03,PATROL,NONE,13.95,9.58,OPTIMA,0.0
3.36,41.9,-53.66,37.09,0.07,PATROL,NONE,13.97,9.56,OPTIMA,0.0
3.37,41.9,-53.7,37.06,-0.02,PATROL,NONE,13.97,9.55,OPTIMA,0.0
3.38,41.91,-53.73,31.63,-0.06,PATROL,NONE,13.93,8.18,OPTIMA,0.0
3.39,41.92,-53.77,31.58,-0.06,PATROL,NONE,13.91,8.18,OPTIMA,0.0
3.4,41.93,-53.81,31.43,-0.06,PATROL,NONE,13.89,8.14,OPTIMA,0.0
3.41,41.94,-53.85,31.4,-0.16,PATROL,NONE,13.88,8.14,OPTIMA,0.0
3.42,41.94,-53.89,31.41,-0.06,PATROL,NONE,13.88,8.15,OPTIMA,0.0
3.43,41.95,-53.92,40.85,-0.02,PATROL,NONE,13.94,10.55,OPTIMA,0.0
3.44,41.96,-53.96,40.78,0.08,PATROL,NONE,13.96,10.52,OPTIMA,0.0
3.45,41.97,-54.0,40.7,-0.02,PATROL,NONE,13.96,10.5,OPTIMA,0.0
3.46,41.97,-54.04,40.62,-0.06,PATROL,NONE,13.92,10.51,OPTIMA,0.0
3.47,41.98,-54.08,40.54,-0.06,PATROL,NONE,13.9,10.5,OPTIMA,0.0
3.48,41.99,-54.11,40.46,-0.15,PATROL,NONE,13.89,10.49,OPTIMA,0.0
3.49,42.0,-54.15,40.39,-0.05,PATROL,NONE,13.89,10.47,OPTIMA,0.0
3.5,42.0,-54.19,40.35,-0.01,PATROL,NONE,13.94,10.42,OPTIMA,0.0
3.51,42.01,-54.23,36.53,-0.01,PATROL,NONE,13.96,9.42,OPTIMA,0.0
3.52,42.02,-54.27,36.48,0.08,PATROL,NONE,13.98,9.39,OPTIMA,0.0
3.53,42.03,-54.3,36.45,-0.01,PATROL,NONE,13.98,9.39,OPTIMA,0.0
3.54,42.03,-54.34,36.44,-0.11,PATROL,NONE,13.98,9.39,OPTIMA,0.0
3.55,42.04,-54.38,37.18,-0.06,PATROL,NONE,13.99,9.57,OPTIMA,0.0
3.56,42.05,-54.42,37.15,-0.03,PATROL,NONE,14.0,9.55,OPTIMA,0.0
3.57,42.06,-54.46,37.09,-0.02,PATROL,NONE,14.01,9.53,OPTIMA,0.0
3.58,42.06,-54.5,40.29,-0.02,PATROL,NONE,14.02,10.34,OPTIMA,0.0
3.59,42.07,-54.53,40.23,0.08,PATROL,NONE,14.03,10.33,OPTIMA,0.0
3.6,42.08,-54.57,25.48,-0.01,PATROL,NONE,14.02,6.54,OPTIMA,0.0
3.61,42.08,-54.61,35.3,-0.15,PATROL,NONE,13.96,9.1,OPTIMA,0.0
3.62,42.09,-54.65,35.18,-0.05,PATROL,NONE,13.96,9.07,OPTIMA,0.0
3.63,42.1,-54.69,35.18,-0.01,PATROL,NONE,13.99,9.05,OPTIMA,0.0
3.64,42.11,-54.72,35.17,-0.01,PATROL,NONE,14.0,9.04,OPTIMA,0.0
3.65,42.11,-54.76,80.0,-0.02,PATROL,NONE,14.01,20.55,OPTIMA,0.0
3.66,42.12,-54.8,80.0,0.08,PATROL,NONE,14.02,20.54,OPTIMA,0.0
3.67,42.13,-54.84,80.0,-0.01,PATROL,NONE,14.01,20.55,OPTIMA,0.0
3.68,42.13,-54.88,80.0,-0.05,PATROL,NONE,13.96,20.64,OPTIMA,0.0
3.69,42.14,-54.92,80.0,-0.05,PATROL,NONE,13.93,20.67,OPTIMA,0.0
3.7,42.15,-54.95,80.0,-0.05,PATROL,NONE,13.91,20.7,OPTIMA,0.0
3.71,42.15,-54.99,80.0,-0.15,PATROL,NONE,13.89,20.73,OPTIMA,0.0
3.72,42.16,-55.03,36.49,-0.05,PATROL,NONE,13.89,9.45,OPTIMA,0.0
3.73,42.17,-55.07,36.46,-0.11,PATROL,NONE,13.95,9.41,OPTIMA,0.0
3.74,42.17,-55.11,36.43,-0.02,PATROL,NONE,13.96,9.4,OPTIMA,0.0
3.75,42.18,-55.14,36.36,0.06,PATROL,NONE,13.96,9.38,OPTIMA,0.0
3.76,42.19,-55.18,36.35,0.01,PATROL,NONE,14.03,9.33,OPTIMA,0.0
3.77,42.19,-55.22,36.34,-0.02,PATROL,NONE,14.03,9.32,OPTIMA,0.0
3.78,42.2,-55.26,24.75,0.06,PATROL,NONE,14.04,6.35,OPTIMA,0.0
3.79,42.21,-55.3,24.7,-0.03,PATROL,NONE,14.03,6.34,OPTIMA,0.0
3.8,42.22,-55.34,34.49,-0.07,PATROL,NONE,13.97,8.89,OPTIMA,0.0
3.81,42.22,-55.37,34.49,-0.06,PATROL,NONE,13.94,8.91,OPTIMA,0.0
3.82,42.23,-55.41,25.38,-0.06,PATROL,NONE,13.92,6.56,OPTIMA,0.0
3.83,42.24,-55.45,25.36,0.04,PATROL,NONE,13.9,6.57,OPTIMA,0.0
3.84,42.24,-55.49,25.21,-0.05,PATROL,NONE,13.89,6.54,OPTIMA,0.0
3.85,42.25,-55.53,25.19,-0.13,PATROL,NONE,13.88,6.53,OPTIMA,0.0
3.86,42.26,-55.56,80.0,-0.19,PATROL,NONE,13.84,20.81,OPTIMA,0.0
3.87,42.26,-55.6,80.0,-0.07,PATROL,NONE,13.84,20.81,OPTIMA,0.0
3.88,42.27,-55.64,80.0,-0.02,PATROL,NONE,13.9,20.71,OPTIMA,0.0
3.89,42.27,-55.68,80.0,0.08,PATROL,NONE,13.94,20.66,OPTIMA,0.0
3.9,42.28,-55.72,54.02,-0.02,PATROL,NONE,13.94,13.95,OPTIMA,0.0
3.91,42.29,-55.75,53.94,-0.06,PATROL,NONE,13.9,13.97,OPTIMA,0.0
3.92,42.29,-55.79,53.89,-0.17,PATROL,NONE,13.89,13.97,OPTIMA,0.0
3.93,42.3,-55.83,53.85,-0.07,PATROL,NONE,13.89,13.96,OPTIMA,0.0
3.94,42.3,-55.87,53.82,-0.03,PATROL,NONE,13.94,13.89,OPTIMA,0.0
3.95,42.31,-55.91,63.68,0.07,PATROL,NONE,13.97,16.41,OPTIMA,0.0
3.96,42.32,-55.95,63.72,-0.02,PATROL,NONE,13.96,16.43,OPTIMA,0.0
3.97,42.32,-55.98,80.0,-0.12,PATROL,NONE,13.96,20.63,OPTIMA,0.0
3.98,42.33,-56.02,80.0,-0.07,PATROL,NONE,13.98,20.6,OPTIMA,0.0
3.99,42.33,-56.06,24.64,-0.05,PATROL,NONE,13.99,6.34,OPTIMA,0.0
4.0,42.34,-56.1,24.6,-0.03,PATROL,NONE,14.01,6.32,OPTIMA,0.0
4.01,42.34,-56.14,24.47,-0.03,PATROL,NONE,14.01,6.29,OPTIMA,0.0
4.02,42.35,-56.18,24.42,-0.03,PATROL,NONE,14.02,6.27,OPTIMA,0.0
4.03,42.35,-56.22,24.41,-0.03,PATROL,NONE,14.03,6.26,OPTIMA,0.0
4.04,42.36,-56.25,24.39,-0.03,PATROL,NONE,14.03,6.26,OPTIMA,0.0
4.05,42.37,-56.29,80.0,0.07,PATROL,NONE,14.04,20.52,OPTIMA,0.0
4.06,42.37,-56.33,80.0,-0.02,PATROL,NONE,14.03,20.53,OPTIMA,0.0
4.07,42.38,-56.37,80.0,-0.11,PATROL,NONE,14.03,20.53,OPTIMA,0.0
4.08,42.38,-56.41,80.0,-0.06,PATROL,NONE,14.02,20.55,OPTIMA,0.0
4.09,42.39,-56.45,80.0,0.06,PATROL,NONE,14.02,20.54,OPTIMA,0.0
4.1,42.39,-56.48,80.0,0.1,PATROL,NONE,14.02,20.55,OPTIMA,0.0
4.11,42.4,-56.52,80.0,-0.03,PATROL,NONE,13.93,20.67,OPTIMA,0.0
4.12,42.4,-56.56,43.18,-0.16,PATROL,NONE,13.93,11.16,OPTIMA,0.0
4.13,42.41,-56.6,43.13,-0.2,PATROL,NONE,13.88,11.18,OPTIMA,0.0
4.14,42.42,-56.64,43.12,-0.06,PATROL,NONE,13.88,11.18,OPTIMA,0.0
4.15,42.42,-56.68,33.17,-0.01,PATROL,NONE,13.94,8.57,OPTIMA,0.0
4.16,42.43,-56.72,33.17,-0.11,PATROL,NONE,13.96,8.55,OPTIMA,0.0
4.17,42.43,-56.75,23.84,-0.02,PATROL,NONE,13.97,6.14,OPTIMA,0.0
4.18,42.44,-56.79,23.82,0.17,PATROL,NONE,13.97,6.14,OPTIMA,0.0
4.19,42.44,-56.83,23.68,0.02,PATROL,NONE,13.98,6.1,OPTIMA,0.0
4.2,42.45,-56.87,23.65,-0.19,PATROL,NONE,13.98,6.09,OPTIMA,0.0
4.21,42.45,-56.91,23.65,-0.09,PATROL,NONE,13.99,6.09,OPTIMA,0.0
4.22,42.46,-56.95,23.64,0.08,PATROL,NONE,14.08,6.04,OPTIMA,0.0
4.23,42.46,-56.99,80.0,0.0,PATROL,NONE,14.08,20.46,OPTIMA,0.0
4.24,42.46,-57.02,80.0,-0.08,PATROL,NONE,14.08,20.45,OPTIMA,0.0
4.25,42.47,-57.06,80.0,0.07,PATROL,NONE,14.15,20.35,OPTIMA,0.0
4.26,42.47,-57.1,80.0,-0.01,PATROL,NONE,14.15,20.35,OPTIMA,0.0
4.27,42.48,-57.14,80.0,-0.04,PATROL,NONE,14.12,20.4,OPTIMA,0.0
4.28,42.48,-57.18,80.0,-0.04,PATROL,NONE,14.11,20.42,OPTIMA,0.0
4.29,42.49,-57.22,80.0,-0.03,PATROL,NONE,14.1,20.43,OPTIMA,0.0
4.3,42.49,-57.26,42.53,-0.13,PATROL,NONE,14.09,10.87,OPTIMA,0.0
4.31,42.5,-57.3,42.51,-0.04,PATROL,NONE,14.09,10.86,OPTIMA,0.0
4.32,42.5,-57.34,42.43,-0.0,PATROL,NONE,14.15,10.8,OPTIMA,0.0
4.33,42.51,-57.37,42.41,-0.01,PATROL,NONE,14.18,10.77,OPTIMA,0.0
4.34,42.51,-57.41,42.41,0.09,PATROL,NONE,14.2,10.76,OPTIMA,0.0
4.35,42.52,-57.45,80.0,-0.01,PATROL,NONE,14.19,20.29,OPTIMA,0.0
4.36,42.52,-57.49,55.54,-0.05,PATROL,NONE,14.15,14.13,OPTIMA,0.0
4.37,42.53,-57.53,66.22,-0.05,PATROL,NONE,14.13,16.87,OPTIMA,0.0
4.38,42.53,-57.57,66.12,-0.05,PATROL,NONE,14.11,16.87,OPTIMA,0.0
4.39,42.54,-57.61,66.1,-0.04,PATROL,NONE,14.1,16.87,OPTIMA,0.0
4.4,42.54,-57.65,66.05,-0.15,PATROL,NONE,14.09,16.87,OPTIMA,0.0
4.41,42.55,-57.69,25.21,-0.05,PATROL,NONE,14.09,6.44,OPTIMA,0.0
4.42,42.55,-57.73,25.17,0.09,PATROL,NONE,14.15,6.4,OPTIMA,0.0
4.43,42.55,-57.76,25.03,-0.01,PATROL,NONE,14.15,6.37,OPTIMA,0.0
4.44,42.56,-57.8,24.95,-0.05,PATROL,NONE,14.12,6.36,OPTIMA,0.0
4.45,42.56,-57.84,34.96,-0.16,PATROL,NONE,14.11,8.92,OPTIMA,0.0
4.46,42.57,-57.88,34.94,-0.06,PATROL,NONE,14.11,8.92,OPTIMA,0.0
4.47,42.57,-57.92,80.0,-0.02,PATROL,NONE,14.16,20.34,OPTIMA,0.0
4.48,42.58,-57.96,80.0,-0.02,PATROL,NONE,14.19,20.3,OPTIMA,0.0
4.49,42.58,-58.0,80.0,0.08,PATROL,NONE,14.2,20.28,OPTIMA,0.0
4.5,42.58,-58.04,80.0,-0.02,PATROL,NONE,14.2,20.28,OPTIMA,0.0
4.51,42.59,-58.08,80.0,-0.06,PATROL,NONE,14.15,20.35,OPTIMA,0.0
4.52,42.59,-58.12,80.0,-0.16,PATROL,NONE,14.13,20.38,OPTIMA,0.0
4.53,42.6,-58.16,80.0,-0.06,PATROL,NONE,14.13,20.38,OPTIMA,0.0
4.54,42.6,-58.2,80.0,-0.02,PATROL,NONE,14.18,20.31,OPTIMA,0.0
4.55,42.6,-58.23,80.0,-0.02,PATROL,NONE,14.2,20.28,OPTIMA,0.0
4.56,42.61,-58.27,80.0,-0.02,PATROL,NONE,14.21,20.26,OPTIMA,0.0
4.57,42.61,-58.31,80.0,-0.03,PATROL,NONE,14.23,20.24,OPTIMA,0.0
4.58,42.61,-58.35,43.81,-0.03,PATROL,NONE,14.24,11.08,OPTIMA,0.0
4.59,42.62,-58.39,43.73,-0.03,PATROL,NONE,14.24,11.05,OPTIMA,0.0
4.6,42.62,-58.43,43.68,-0.03,PATROL,NONE,14.25,11.03,OPTIMA,0.0
4.61,42.63,-58.47,43.58,-0.03,PATROL,NONE,14.25,11.01,OPTIMA,0.0
4.62,42.63,-58.51,43.55,-0.03,PATROL,NONE,14.26,11.0,OPTIMA,0.0
4.63,42.63,-58.55,43.52,-0.02,PATROL,NONE,14.26,10.99,OPTIMA,0.0
4.64,42.64,-58.59,24.24,-0.02,PATROL,NONE,14.26,6.12,OPTIMA,0.0
4.65,42.64,-58.63,24.2,-0.02,PATROL,NONE,14.27,6.11,OPTIMA,0.0
4.66,42.64,-58.67,24.17,-0.02,PATROL,NONE,14.27,6.1,OPTIMA,0.0
4.67,42.65,-58.71,23.98,-0.02,PATROL,NONE,14.27,6.05,OPTIMA,0.0
4.68,42.65,-58.75,23.94,-0.02,PATROL,NONE,14.27,6.04,OPTIMA,0.0
4.69,42.65,-58.79,34.03,-0.02,PATROL,NONE,14.27,8.58,OPTIMA,0.0
4.7,42.66,-58.83,34.02,-0.02,PATROL,NONE,14.27,8.58,OPTIMA,0.0
4.71,42.66,-58.87,80.0,-0.02,PATROL,NONE,14.27,20.18,OPTIMA,0.0
4.72,42.66,-58.91,80.0,0.08,PATROL,NONE,14.27,20.18,OPTIMA,0.0
4.73,42.67,-58.95,80.0,-0.01,PATROL,NONE,14.27,20.19,OPTIMA,0.0
4.74,42.67,-58.98,80.0,-0.05,PATROL,NONE,14.2,20.28,OPTIMA,0.0
4.75,42.67,-59.02,80.0,-0.04,PATROL,NONE,14.17,20.33,OPTIMA,0.0
4.76,42.68,-59.06,80.0,-0.04,PATROL,NONE,14.14,20.36,OPTIMA,0.0
4.77,42.68,-59.1,80.0,-0.03,PATROL,NONE,14.13,20.39,OPTIMA,0.0
4.78,42.68,-59.14,80.0,-0.03,PATROL,NONE,14.11,20.41,OPTIMA,0.0
4.79,42.69,-59.18,80.0,-0.03,PATROL,NONE,14.1,20.43,OPTIMA,0.0
4.8,42.69,-59.22,80.0,-0.03,PATROL,NONE,14.09,20.44,OPTIMA,0.0
4.81,42.7,-59.26,42.95,-0.03,PATROL,NONE,14.08,10.98,OPTIMA,0.0
4.82,42.7,-59.3,42.84,-0.13,PATROL,NONE,14.08,10.96,OPTIMA,0.0
4.83,42.7,-59.34,42.8,-0.04,PATROL,NONE,14.08,10.95,OPTIMA,0.0
4.84,42.7,-59.38,42.77,-0.0,PATROL,NONE,14.14,10.89,OPTIMA,0.0
4.85,42.71,-59.41,80.0,0.05,PATROL,NONE,14.17,20.32,OPTIMA,0.0
4.86,42.71,-59.45,43.45,0.08,PATROL,NONE,14.17,11.04,OPTIMA,0.0
4.87,42.71,-59.49,43.43,-0.02,PATROL,NONE,14.06,11.12,OPTIMA,0.0
4.88,42.72,-59.53,43.36,-0.15,PATROL,NONE,14.01,11.14,OPTIMA,0.0
4.89,42.72,-59.57,43.37,-0.06,PATROL,NONE,14.01,11.15,OPTIMA,0.0
4.9,42.72,-59.61,80.0,0.07,PATROL,NONE,14.02,20.54,OPTIMA,0.0
4.91,42.73,-59.65,80.0,-0.02,PATROL,NONE,14.02,20.55,OPTIMA,0.0
4.92,42.73,-59.69,80.0,-0.22,PATROL,NONE,14.02,20.55,OPTIMA,0.0
4.93,42.73,-59.73,34.52,-0.08,PATROL,NONE,14.02,8.86,OPTIMA,0.0
4.94,42.74,-59.76,34.5,-0.05,PATROL,NONE,14.02,8.86,OPTIMA,0.0
4.95,42.74,-59.8,34.39,-0.05,PATROL,NONE,14.03,8.82,OPTIMA,0.0
4.96,42.74,-59.84,34.35,0.01,PATROL,NONE,14.03,8.81,OPTIMA,0.0
4.97,42.74,-59.88,34.34,-0.1,PATROL,NONE,14.04,8.81,OPTIMA,0.0
4.98,42.75,-59.92,34.32,-0.07,PATROL,NONE,14.09,8.77,OPTIMA,0.0
4.99,42.75,-59.96,80.0,0.18,PATROL,NONE,14.09,20.44,OPTIMA,0.0
5.0,42.75,-60.0,80.0,0.05,PATROL,NONE,14.01,20.56,OPTIMA,0.0
5.01,42.76,-60.04,80.0,-0.02,PATROL,NONE,13.97,20.62,OPTIMA,0.0
5.02,42.76,-60.07,80.0,-0.06,PATROL,NONE,13.94,20.66,OPTIMA,0.0
5.03,42.76,-60.11,80.0,-0.06,PATROL,NONE,13.92,20.69,OPTIMA,0.0
5.04,42.76,-60.15,42.67,-0.06,PATROL,NONE,13.9,11.05,OPTIMA,0.0
5.05,42.77,-60.19,42.63,-0.16,PATROL,NONE,13.89,11.05,OPTIMA,0.0
5.06,42.77,-60.23,42.57,-0.06,PATROL,NONE,13.89,11.04,OPTIMA,0.0
5.07,42.77,-60.27,42.55,0.07,PATROL,NONE,13.94,10.99,OPTIMA,0.0
5.08,42.77,-60.31,42.57,-0.02,PATROL,NONE,13.94,10.99,OPTIMA,0.0
5.09,42.78,-60.35,80.0,-0.12,PATROL,NONE,13.94,20.66,OPTIMA,0.0
5.1,42.78,-60.38,80.0,-0.07,PATROL,NONE,13.97,20.62,OPTIMA,0.0
5.11,42.78,-60.42,80.0,-0.05,PATROL,NONE,13.98,20.59,OPTIMA,0.0
5.12,42.78,-60.46,33.79,-0.04,PATROL,NONE,14.0,8.69,OPTIMA,0.0
5.13,42.79,-60.5,33.78,-0.03,PATROL,NONE,14.01,8.68,OPTIMA,0.0
5.14,42.79,-60.54,33.65,0.06,PATROL,NONE,14.02,8.64,OPTIMA,0.0
5.15,42.79,-60.58,33.64,-0.03,PATROL,NONE,14.01,8.64,OPTIMA,0.0
5.16,42.79,-60.62,33.64,-0.06,PATROL,NONE,13.95,8.68,OPTIMA,0.0
5.17,42.79,-60.65,80.0,-0.06,PATROL,NONE,13.93,20.68,OPTIMA,0.0
5.18,42.8,-60.69,80.0,-0.16,PATROL,NONE,13.91,20.71,OPTIMA,0.0
5.19,42.8,-60.73,80.0,-0.05,PATROL,NONE,13.91,20.71,OPTIMA,0.0
5.2,42.8,-60.77,80.0,-0.02,PATROL,NONE,13.96,20.63,OPTIMA,0.0
5.21,42.8,-60.81,80.0,-0.02,PATROL,NONE,13.98,20.61,OPTIMA,0.0
5.22,42.8,-60.85,80.0,0.08,PATROL,NONE,13.99,20.58,OPTIMA,0.0
5.23,42.81,-60.89,80.0,-0.02,PATROL,NONE,13.99,20.59,OPTIMA,0.0
5.24,42.81,-60.93,80.0,-0.05,PATROL,NONE,13.94,20.66,OPTIMA,0.0
5.25,42.81,-60.96,80.0,-0.16,PATROL,NONE,13.92,20.7,OPTIMA,0.0
5.26,42.81,-61.0,80.0,-0.05,PATROL,NONE,13.91,20.7,OPTIMA,0.0
5.27,42.81,-61.04,80.0,-0.02,PATROL,NONE,13.96,20.63,OPTIMA,0.0
5.28,42.82,-61.08,80.0,-0.02,PATROL,NONE,13.98,20.6,OPTIMA,0.0
5.29,42.82,-61.12,80.0,-0.02,PATROL,NONE,13.99,20.58,OPTIMA,0.0
5.3,42.82,-61.16,80.0,-0.02,PATROL,NONE,14.01,20.56,OPTIMA,0.0
5.31,42.82,-61.2,80.0,-0.02,PATROL,NONE,14.02,20.55,OPTIMA,0.0
5.32,42.82,-61.24,80.0,-0.03,PATROL,NONE,14.02,20.54,OPTIMA,0.0
5.33,42.82,-61.28,80.0,-0.03,PATROL,NONE,14.03,20.53,OPTIMA,0.0
5.34,42.82,-61.31,80.0,-0.03,PATROL,NONE,14.03,20.52,OPTIMA,0.0
5.35,42.83,-61.35,34.36,-0.03,PATROL,NONE,14.04,8.81,OPTIMA,0.0
5.36,42.83,-61.39,34.36,-0.03,PATROL,NONE,14.04,8.81,OPTIMA,0.0
5.37,42.83,-61.43,34.23,-0.03,PATROL,NONE,14.04,8.78,OPTIMA,0.0
5.38,42.83,-61.47,34.22,-0.03,PATROL,NONE,14.04,8.77,OPTIMA,0.0
5.39,42.83,-61.51,34.21,-0.03,PATROL,NONE,14.05,8.77,OPTIMA,0.0
5.4,42.83,-61.55,80.0,-0.03,PATROL,NONE,14.05,20.5,OPTIMA,0.0
5.41,42.84,-61.59,80.0,-0.03,PATROL,NONE,14.05,20.5,OPTIMA,0.0
5.42,42.84,-61.63,80.0,-0.03,PATROL,NONE,14.05,20.5,OPTIMA,0.0
5.43,42.84,-61.67,80.0,-0.03,PATROL,NONE,14.05,20.5,OPTIMA,0.0
5.44,42.84,-61.7,80.0,-0.03,PATROL,NONE,14.05,20.5,OPTIMA,0.0
5.45,42.84,-61.74,80.0,-0.03,PATROL,NONE,14.05,20.5,OPTIMA,0.0
5.46,42.84,-61.78,80.0,-0.03,PATROL,NONE,14.05,20.5,OPTIMA,0.0
5.47,42.84,-61.82,32.44,-0.03,PATROL,NONE,14.05,8.31,OPTIMA,0.0
5.48,42.84,-61.86,32.39,-0.03,PATROL,NONE,14.05,8.3,OPTIMA,0.0
5.49,42.85,-61.9,32.37,-0.03,PATROL,NONE,14.05,8.29,OPTIMA,0.0
5.5,42.85,-61.94,32.25,-0.03,PATROL,NONE,14.05,8.26,OPTIMA,0.0
5.51,42.85,-61.98,32.24,-0.03,PATROL,NONE,14.05,8.26,OPTIMA,0.0
5.52,42.85,-62.02,32.24,-0.04,PATROL,NONE,14.05,8.26,OPTIMA,0.0
5.53,42.85,-62.06,80.0,-0.04,PATROL,NONE,14.05,20.5,OPTIMA,0.0
5.54,42.85,-62.09,33.64,0.06,PATROL,NONE,14.05,8.62,OPTIMA,0.0
5.55,42.85,-62.13,33.62,-0.03,PATROL,NONE,14.04,8.62,OPTIMA,0.0
5.56,42.85,-62.17,33.5,-0.12,PATROL,NONE,14.04,8.59,OPTIMA,0.0
5.57,42.85,-62.21,33.48,-0.07,PATROL,NONE,14.02,8.59,OPTIMA,0.0
5.58,42.85,-62.25,33.48,0.05,PATROL,NONE,14.03,8.59,OPTIMA,0.0
5.59,42.86,-62.29,80.0,-0.03,PATROL,NONE,14.02,20.54,OPTIMA,0.0
5.6,42.86,-62.33,80.0,-0.12,PATROL,NONE,14.02,20.54,OPTIMA,0.0
5.61,42.86,-62.37,80.0,-0.07,PATROL,NONE,14.01,20.55,OPTIMA,0.0
5.62,42.86,-62.41,80.0,0.05,PATROL,NONE,14.02,20.54,OPTIMA,0.0
5.63,42.86,-62.45,80.0,-0.03,PATROL,NONE,14.01,20.55,OPTIMA,0.0
5.64,42.86,-62.48,80.0,-0.16,PATROL,NONE,13.96,20.64,OPTIMA,0.0
5.65,42.86,-62.52,80.0,-0.07,PATROL,NONE,13.95,20.64,OPTIMA,0.0
5.66,42.86,-62.56,80.0,0.03,PATROL,NONE,13.95,20.64,OPTIMA,0.0
5.67,42.86,-62.6,80.0,-0.02,PATROL,NONE,13.92,20.69,OPTIMA,0.0
5.68,42.86,-62.64,80.0,-0.04,PATROL,NONE,13.9,20.71,OPTIMA,0.0
5.69,42.86,-62.68,80.0,-0.05,PATROL,NONE,13.89,20.73,OPTIMA,0.0
5.7,42.86,-62.72,80.0,-0.05,PATROL,NONE,13.88,20.75,OPTIMA,0.0
5.71,42.86,-62.75,80.0,-0.05,PATROL,NONE,13.87,20.77,OPTIMA,0.0
5.72,42.86,-62.79,80.0,-0.15,PATROL,NONE,13.86,20.78,OPTIMA,0.0
5.73,42.86,-62.83,80.0,-0.06,PATROL,NONE,13.86,20.77,OPTIMA,0.0
5.74,42.86,-62.87,80.0,-0.02,PATROL,NONE,13.92,20.69,OPTIMA,0.0
5.75,42.86,-62.91,80.0,-0.02,PATROL,NONE,13.95,20.64,OPTIMA,0.0
5.76,42.86,-62.95,80.0,-0.03,PATROL,NONE,13.97,20.61,OPTIMA,0.0
5.77,42.86,-62.99,34.21,-0.03,PATROL,NONE,13.99,8.8,OPTIMA,0.0
5.78,42.86,-63.03,34.18,-0.03,PATROL,NONE,14.0,8.79,OPTIMA,0.0
5.79,42.86,-63.06,34.07,0.07,PATROL,NONE,14.01,8.75,OPTIMA,0.0
5.8,42.86,-63.1,34.04,-0.02,PATROL,NONE,14.01,8.75,OPTIMA,0.0
5.81,42.86,-63.14,34.04,-0.05,PATROL,NONE,13.95,8.78,OPTIMA,0.0
5.82,42.86,-63.18,80.0,-0.05,PATROL,NONE,13.93,20.68,OPTIMA,0.0
5.83,42.86,-63.22,80.0,-0.05,PATROL,NONE,13.91,20.71,OPTIMA,0.0
5.84,42.86,-63.26,80.0,-0.04,PATROL,NONE,13.89,20.73,OPTIMA,0.0
5.85,42.86,-63.3,80.0,-0.04,PATROL,NONE,13.88,20.75,OPTIMA,0.0
5.86,42.86,-63.33,80.0,-0.04,PATROL,NONE,13.87,20.76,OPTIMA,0.0
5.87,42.86,-63.37,80.0,-0.14,PATROL,NONE,13.86,20.78,OPTIMA,0.0
5.88,42.86,-63.41,32.32,-0.05,PATROL,NONE,13.86,8.39,OPTIMA,0.0
5.89,42.86,-63.45,32.3,-0.01,PATROL,NONE,13.92,8.35,OPTIMA,0.0
5.9,42.86,-63.49,32.18,-0.01,PATROL,NONE,13.95,8.3,OPTIMA,0.0
5.91,42.86,-63.53,32.16,-0.02,PATROL,NONE,13.97,8.29,OPTIMA,0.0
5.92,42.86,-63.57,32.16,0.08,PATROL,NONE,13.99,8.28,OPTIMA,0.0
5.93,42.86,-63.61,80.0,-0.02,PATROL,NONE,13.98,20.6,OPTIMA,0.0
5.94,42.86,-63.64,33.56,-0.05,PATROL,NONE,13.93,8.67,OPTIMA,0.0
5.95,42.86,-63.68,33.53,-0.15,PATROL,NONE,13.91,8.67,OPTIMA,0.0
5.96,42.86,-63.72,33.43,-0.06,PATROL,NONE,13.91,8.65,OPTIMA,0.0
5.97,42.86,-63.76,33.38,-0.05,PATROL,NONE,13.91,8.64,OPTIMA,0.0
5.98,42.86,-63.8,33.38,-0.01,PATROL,NONE,13.91,8.64,OPTIMA,0.0
5.99,42.86,-63.84,33.38,0.0,PATROL,NONE,13.96,8.6,OPTIMA,0.0
6.0,42.86,-63.88,80.0,-0.01,PATROL,NONE,13.98,20.6,OPTIMA,0.0
6.01,42.86,-63.92,80.0,0.08,PATROL,NONE,14.0,20.58,OPTIMA,0.0
6.02,42.86,-63.95,80.0,-0.02,PATROL,NONE,13.99,20.58,OPTIMA,0.0
6.03,42.86,-63.99,80.0,-0.16,PATROL,NONE,13.94,20.66,OPTIMA,0.0
6.04,42.85,-64.03,80.0,-0.06,PATROL,NONE,13.94,20.66,OPTIMA,0.0
6.05,42.85,-64.07,80.0,-0.12,PATROL,NONE,13.98,20.6,OPTIMA,0.0
6.06,42.85,-64.11,80.0,-0.04,PATROL,NONE,13.98,20.6,OPTIMA,0.0
6.07,42.85,-64.15,80.0,0.1,PATROL,NONE,14.06,20.48,OPTIMA,0.0
6.08,42.85,-64.19,80.0,0.15,PATROL,NONE,14.06,20.48,OPTIMA,0.0
6.09,42.85,-64.23,80.0,-0.03,PATROL,NONE,14.03,20.52,OPTIMA,0.0
