Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
102.8,-47.09,-1.72,80.0,0.1,PATROL,NONE,37.89,7.6,RESTORED,9.98
102.81,-47.09,-1.82,80.0,0.13,PATROL,NONE,37.7,7.64,RESTORED,9.98
102.82,-47.08,-1.93,80.0,0.14,PATROL,NONE,37.89,7.6,RESTORED,9.98
102.83,-47.08,-2.04,80.0,0.16,PATROL,NONE,38.08,7.56,RESTORED,9.98
102.84,-47.07,-2.14,80.0,0.15,PATROL,NONE,38.26,7.53,RESTORED,9.98
102.85,-47.07,-2.25,80.0,0.15,PATROL,NONE,38.27,7.53,RESTORED,9.98
102.86,-47.06,-2.36,80.0,0.16,PATROL,NONE,38.27,7.52,RESTORED,9.98
102.87,-47.06,-2.46,16.78,0.18,AEB_SOFT,NONE,38.27,1.58,RESTORED,9.98
102.88,-47.05,-2.57,16.48,0.17,AEB_SOFT,NONE,38.27,1.55,RESTORED,9.98
102.89,-47.04,-2.68,9.0,0.17,AEB_FULL,NONE,38.08,0.85,RESTORED,9.98
102.9,-47.04,-2.78,8.93,0.24,AEB_FULL,NONE,37.89,0.85,RESTORED,9.98
102.91,-47.03,-2.89,29.92,0.12,PATROL,NONE,37.68,2.86,RESTORED,9.98
102.92,-47.02,-2.99,29.88,0.13,PATROL,NONE,37.48,2.87,RESTORED,9.98
102.93,-47.02,-3.1,31.37,0.14,PATROL,NONE,37.68,3.0,RESTORED,9.98
102.94,-47.01,-3.2,31.19,0.11,PATROL,NONE,37.83,2.97,RESTORED,9.98
102.95,-47.0,-3.31,31.16,0.18,PATROL,NONE,37.9,2.96,RESTORED,9.98
102.96,-47.0,-3.42,16.14,0.21,AEB_SOFT,NONE,37.87,1.53,RESTORED,9.98
102.97,-46.99,-3.52,15.68,0.22,AEB_SOFT,NONE,37.84,1.49,RESTORED,9.98
102.98,-46.98,-3.63,8.42,0.19,AEB_FULL,NONE,37.65,0.8,RESTORED,9.98
102.99,-46.97,-3.73,29.15,0.17,PATROL,NONE,37.46,2.8,RESTORED,9.98
103.0,-46.97,-3.83,28.98,0.3,PATROL,NONE,37.25,2.8,RESTORED,9.98
103.01,-46.96,-3.94,80.0,0.18,PATROL,NONE,37.33,7.72,RESTORED,9.98
103.02,-46.95,-4.04,80.0,0.15,PATROL,NONE,37.52,7.68,RESTORED,9.98
103.03,-46.94,-4.15,80.0,0.14,PATROL,NONE,37.71,7.64,RESTORED,9.98
103.04,-46.93,-4.26,80.0,0.08,PATROL,NONE,37.9,7.6,RESTORED,9.98
103.05,-46.93,-4.36,80.0,0.11,PATROL,NONE,37.91,7.6,RESTORED,9.98
103.06,-46.92,-4.47,80.0,0.27,PATROL,NONE,37.95,7.59,RESTORED,9.98
103.07,-46.91,-4.57,80.0,0.28,PATROL,NONE,37.95,7.59,RESTORED,9.98
103.08,-46.9,-4.68,80.0,0.24,PATROL,NONE,38.06,7.57,RESTORED,9.98
103.09,-46.89,-4.78,80.0,0.2,PATROL,NONE,38.1,7.56,RESTORED,9.98
103.1,-46.88,-4.89,80.0,0.18,PATROL,NONE,38.14,7.55,RESTORED,9.98
103.11,-46.87,-5.0,80.0,0.09,PATROL,NONE,38.16,7.55,RESTORED,9.98
103.12,-46.86,-5.1,29.36,0.09,PATROL,NONE,38.17,2.77,RESTORED,9.98
103.13,-46.85,-5.21,29.18,0.15,PATROL,NONE,38.02,2.76,RESTORED,9.98
103.14,-46.84,-5.31,29.16,0.2,PATROL,NONE,37.96,2.77,RESTORED,9.98
103.15,-46.83,-5.42,30.59,0.23,PATROL,NONE,37.91,2.9,RESTORED,9.98
103.16,-46.82,-5.52,30.56,0.23,PATROL,NONE,37.87,2.91,RESTORED,9.98
103.17,-46.81,-5.63,80.0,0.22,PATROL,NONE,37.84,7.61,RESTORED,9.98
103.18,-46.8,-5.74,80.0,0.22,PATROL,NONE,37.82,7.61,RESTORED,9.98
103.19,-46.79,-5.84,80.0,0.2,PATROL,NONE,37.8,7.62,RESTORED,9.98
103.2,-46.77,-5.95,28.49,0.17,PATROL,NONE,37.79,2.71,RESTORED,9.98
103.21,-46.76,-6.05,28.32,0.16,PATROL,NONE,37.77,2.7,RESTORED,9.98
103.22,-46.75,-6.16,28.3,0.16,PATROL,NONE,37.76,2.7,RESTORED,9.98
103.23,-46.74,-6.26,80.0,0.16,PATROL,NONE,37.76,7.63,RESTORED,9.98
103.24,-46.73,-6.37,80.0,0.17,PATROL,NONE,37.75,7.63,RESTORED,9.98
103.25,-46.72,-6.47,80.0,0.23,PATROL,NONE,37.75,7.63,RESTORED,9.98
103.26,-46.71,-6.58,80.0,0.21,PATROL,NONE,37.74,7.63,RESTORED,9.98
103.27,-46.69,-6.68,80.0,0.21,PATROL,NONE,37.74,7.63,RESTORED,9.98
103.28,-46.68,-6.79,80.0,0.22,PATROL,NONE,37.74,7.63,RESTORED,9.98
103.29,-46.67,-6.89,80.0,0.24,PATROL,NONE,37.74,7.63,RESTORED,9.98
103.3,-46.65,-7.0,80.0,0.31,PATROL,NONE,37.73,7.63,RESTORED,9.98
103.31,-46.64,-7.1,11.25,0.32,AEB_STRONG,NONE,37.73,1.07,RESTORED,9.98
103.32,-46.63,-7.21,28.79,0.31,PATROL,NONE,37.9,2.73,RESTORED,9.98
103.33,-46.61,-7.31,28.75,0.07,PATROL,NONE,37.7,2.75,RESTORED,9.98
103.34,-46.6,-7.41,30.25,0.05,PATROL,NONE,37.79,2.88,RESTORED,9.98
103.35,-46.58,-7.52,30.08,0.16,PATROL,NONE,37.83,2.86,RESTORED,9.98
103.36,-46.57,-7.62,30.06,0.21,PATROL,NONE,37.81,2.86,RESTORED,9.98
103.37,-46.56,-7.73,63.55,0.23,PATROL,NONE,37.79,6.05,RESTORED,9.98
103.38,-46.54,-7.83,63.45,0.23,PATROL,NONE,37.78,6.05,RESTORED,9.98
103.39,-46.53,-7.94,10.65,0.22,AEB_FULL,NONE,37.77,1.02,RESTORED,9.98
103.4,-46.51,-8.04,10.33,0.21,AEB_FULL,NONE,37.76,0.98,RESTORED,9.98
103.41,-46.5,-8.15,27.91,0.17,PATROL,NONE,37.56,2.68,RESTORED,9.98
103.42,-46.48,-8.25,80.0,0.16,PATROL,NONE,37.36,7.71,RESTORED,9.98
103.43,-46.47,-8.35,80.0,0.16,PATROL,NONE,37.56,7.67,RESTORED,9.98
103.44,-46.45,-8.46,80.0,0.15,PATROL,NONE,37.73,7.63,RESTORED,9.98
103.45,-46.44,-8.56,80.0,0.16,PATROL,NONE,37.73,7.63,RESTORED,9.98
103.46,-46.42,-8.67,80.0,0.2,PATROL,NONE,37.73,7.63,RESTORED,9.98
103.47,-46.4,-8.77,10.02,0.22,AEB_FULL,NONE,37.73,0.96,RESTORED,9.98
103.48,-46.39,-8.88,9.79,0.21,AEB_FULL,NONE,37.73,0.93,RESTORED,9.98
103.49,-46.37,-8.98,80.0,0.21,PATROL,NONE,37.53,7.67,RESTORED,9.98
103.5,-46.36,-9.08,28.56,0.24,PATROL,NONE,37.33,2.75,RESTORED,9.98
103.51,-46.34,-9.19,28.41,0.23,PATROL,NONE,37.53,2.72,RESTORED,9.98
103.52,-46.32,-9.29,28.34,0.22,PATROL,NONE,37.72,2.7,RESTORED,9.98
103.53,-46.3,-9.39,80.0,0.22,PATROL,NONE,37.72,7.63,RESTORED,9.98
103.54,-46.29,-9.5,9.48,0.22,AEB_FULL,NONE,37.73,0.9,RESTORED,9.98
103.55,-46.27,-9.6,9.28,0.25,AEB_FULL,NONE,37.73,0.89,RESTORED,9.98
103.56,-46.25,-9.71,9.29,0.18,AEB_FULL,NONE,37.53,0.89,RESTORED,9.98
103.57,-46.23,-9.81,80.0,0.25,PATROL,NONE,37.32,7.72,RESTORED,9.98
103.58,-46.22,-9.91,27.71,0.22,PATROL,NONE,37.14,2.69,RESTORED,9.98
103.59,-46.2,-10.01,27.55,0.36,PATROL,NONE,37.32,2.66,RESTORED,9.98
103.6,-46.18,-10.12,27.53,0.26,PATROL,NONE,37.32,2.66,RESTORED,9.98
103.61,-46.16,-10.22,9.02,0.17,AEB_FULL,NONE,37.45,0.87,RESTORED,9.98
103.62,-46.14,-10.32,8.87,0.1,AEB_FULL,NONE,37.56,0.85,RESTORED,9.98
103.63,-46.12,-10.42,80.0,0.18,PATROL,NONE,37.36,7.71,RESTORED,9.98
103.64,-46.1,-10.53,80.0,0.14,PATROL,NONE,37.16,7.75,RESTORED,9.98
103.65,-46.08,-10.63,10.37,0.1,AEB_FULL,NONE,37.29,1.0,RESTORED,9.98
103.66,-46.06,-10.73,80.0,0.17,PATROL,NONE,37.35,7.71,RESTORED,9.98
103.67,-46.05,-10.83,80.0,0.08,PATROL,NONE,37.15,7.75,RESTORED,9.98
103.68,-46.03,-10.94,8.6,0.29,AEB_FULL,NONE,37.16,0.83,RESTORED,9.98
103.69,-46.01,-11.04,28.18,0.42,PATROL,NONE,37.16,2.73,RESTORED,9.98
103.7,-45.99,-11.14,3.02,0.33,AEB_FULL,NONE,36.95,0.29,RESTORED,9.98
103.71,-45.97,-11.24,29.61,0.33,PATROL,NONE,36.98,2.88,RESTORED,9.98
103.72,-45.94,-11.34,9.94,0.28,AEB_FULL,NONE,36.77,0.97,RESTORED,9.98
103.73,-45.92,-11.44,2.65,0.3,AEB_FULL,NONE,36.97,0.26,RESTORED,9.98
103.74,-45.9,-11.54,4.05,0.16,AEB_FULL,NONE,36.77,0.4,RESTORED,9.98
103.75,-45.88,-11.64,78.94,0.19,PATROL,NONE,36.58,7.77,RESTORED,9.98
103.76,-45.86,-11.74,5.26,0.15,AEB_FULL,NONE,36.38,0.52,RESTORED,9.98
103.77,-45.84,-11.84,5.77,0.28,AEB_FULL,NONE,36.58,0.57,RESTORED,9.98
103.78,-45.82,-11.94,9.76,0.28,AEB_FULL,NONE,36.38,0.97,RESTORED,9.98
103.79,-45.8,-12.04,9.57,0.22,AEB_FULL,NONE,36.19,0.95,RESTORED,9.98
103.8,-45.77,-12.14,9.67,0.22,AEB_FULL,NONE,35.99,0.97,RESTORED,9.98
103.81,-45.75,-12.24,59.8,0.22,PATROL,NONE,35.79,6.02,RESTORED,9.98
103.82,-45.73,-12.33,48.58,0.22,PATROL,NONE,35.59,4.91,RESTORED,9.98
103.83,-45.71,-12.43,13.18,0.2,AEB_SOFT,NONE,35.79,1.33,RESTORED,9.98
103.84,-45.68,-12.53,12.8,0.18,AEB_SOFT,NONE,35.98,1.28,RESTORED,9.98
103.85,-45.66,-12.63,28.77,0.18,PATROL,NONE,35.8,2.89,RESTORED,9.98
103.86,-45.64,-12.72,13.75,0.18,AEB_SOFT,NONE,35.61,1.39,RESTORED,9.98
103.87,-45.62,-12.82,13.02,0.19,AEB_SOFT,NONE,35.79,1.31,RESTORED,9.98
103.88,-45.59,-12.92,27.64,0.18,PATROL,NONE,35.6,2.79,RESTORED,9.98
103.89,-45.57,-13.01,11.36,0.2,AEB_STRONG,NONE,35.41,1.16,RESTORED,9.98
103.9,-45.55,-13.11,10.48,0.27,AEB_STRONG,NONE,35.6,1.06,RESTORED,9.98
103.91,-45.52,-13.21,10.45,0.24,AEB_STRONG,NONE,35.4,1.06,RESTORED,9.98
103.92,-45.5,-13.3,26.37,0.22,PATROL,NONE,35.2,2.7,RESTORED,9.98
103.93,-45.48,-13.4,11.48,0.22,AEB_STRONG,NONE,35.01,1.18,RESTORED,9.98
103.94,-45.45,-13.49,11.04,0.23,AEB_STRONG,NONE,35.2,1.13,RESTORED,9.98
103.95,-45.43,-13.59,25.47,0.24,PATROL,NONE,35.0,2.62,RESTORED,9.98
103.96,-45.41,-13.68,10.34,0.24,AEB_STRONG,NONE,34.81,1.07,RESTORED,9.98
103.97,-45.38,-13.77,9.33,0.23,AEB_FULL,NONE,35.0,0.96,RESTORED,9.98
103.98,-45.36,-13.87,65.82,0.23,PATROL,NONE,34.8,6.81,RESTORED,9.98
103.99,-45.33,-13.96,23.36,0.24,PATROL,NONE,34.6,2.43,RESTORED,9.98
104.0,-45.31,-14.06,6.85,0.24,AEB_FULL,NONE,34.8,0.71,RESTORED,9.98
104.01,-45.28,-14.15,5.15,0.22,AEB_FULL,NONE,35.0,0.53,RESTORED,9.98
104.02,-45.26,-14.24,3.81,0.22,AEB_FULL,NONE,34.8,0.39,RESTORED,9.98
104.03,-45.23,-14.34,2.93,0.23,AEB_FULL,NONE,34.6,0.31,RESTORED,9.98
104.04,-45.21,-14.43,2.59,0.23,AEB_FULL,NONE,34.41,0.27,RESTORED,9.98
104.05,-45.18,-14.52,3.34,0.23,AEB_FULL,NONE,34.21,0.35,RESTORED,9.98
104.06,-45.16,-14.61,4.91,0.19,AEB_FULL,NONE,34.01,0.52,RESTORED,9.98
104.07,-45.13,-14.7,6.27,0.17,AEB_FULL,NONE,33.82,0.67,RESTORED,9.98
104.08,-45.1,-14.79,7.89,0.16,AEB_FULL,NONE,33.62,0.84,RESTORED,9.98
104.09,-45.08,-14.88,61.23,0.16,PATROL,NONE,33.42,6.6,RESTORED,9.98
104.1,-45.05,-14.97,59.13,0.17,PATROL,NONE,33.22,6.41,RESTORED,9.98
104.11,-45.03,-15.06,12.59,0.17,AEB_SOFT,NONE,33.42,1.36,RESTORED,9.98
104.12,-45.0,-15.15,12.28,0.16,AEB_SOFT,NONE,33.61,1.31,RESTORED,9.98
104.13,-44.98,-15.24,11.6,0.22,AEB_SOFT,NONE,33.43,1.25,RESTORED,9.98
104.14,-44.95,-15.33,12.06,0.22,AEB_SOFT,NONE,33.24,1.31,RESTORED,9.98
104.15,-44.92,-15.42,55.85,0.2,PATROL,NONE,33.04,6.09,RESTORED,9.98
104.16,-44.9,-15.51,55.4,0.2,PATROL,NONE,32.85,6.07,RESTORED,9.98
104.17,-44.87,-15.6,55.65,0.2,PATROL,NONE,33.03,6.07,RESTORED,9.98
104.18,-44.84,-15.68,12.15,0.22,AEB_SOFT,NONE,33.22,1.32,RESTORED,9.98
104.19,-44.82,-15.77,10.52,0.22,AEB_STRONG,NONE,33.41,1.13,RESTORED,9.98
104.2,-44.79,-15.86,9.05,0.21,AEB_STRONG,NONE,33.23,0.98,RESTORED,9.98
104.21,-44.76,-15.95,8.21,0.21,AEB_FULL,NONE,33.03,0.9,RESTORED,9.98
104.22,-44.74,-16.04,16.57,0.21,AEB_SOFT,NONE,32.83,1.82,RESTORED,9.98
104.23,-44.71,-16.12,16.41,0.21,AEB_SOFT,NONE,32.63,1.81,RESTORED,9.98
104.24,-44.68,-16.21,68.18,0.21,PATROL,NONE,32.45,7.56,RESTORED,9.98
104.25,-44.65,-16.29,8.0,0.15,AEB_FULL,NONE,32.25,0.89,RESTORED,9.98
104.26,-44.63,-16.38,7.53,0.31,AEB_FULL,NONE,32.43,0.84,RESTORED,9.98
104.27,-44.6,-16.47,7.85,0.18,AEB_FULL,NONE,32.23,0.88,RESTORED,9.98
104.28,-44.57,-16.55,49.82,0.18,PATROL,NONE,32.03,5.6,RESTORED,9.98
104.29,-44.54,-16.64,15.98,0.18,AEB_SOFT,NONE,31.84,1.81,RESTORED,9.98
104.3,-44.51,-16.72,15.84,0.18,AEB_SOFT,NONE,32.04,1.78,RESTORED,9.98
104.31,-44.49,-16.8,15.85,0.16,AEB_SOFT,NONE,31.85,1.79,RESTORED,9.98
104.32,-44.46,-16.89,9.22,0.12,AEB_STRONG,NONE,31.65,1.05,RESTORED,9.98
104.33,-44.43,-16.97,10.05,0.13,AEB_SOFT,NONE,31.46,1.15,RESTORED,9.98
104.34,-44.4,-17.05,45.7,0.14,PATROL,NONE,31.25,5.27,RESTORED,9.98
104.35,-44.37,-17.14,46.32,0.16,PATROL,NONE,31.06,5.37,RESTORED,9.98
104.36,-44.35,-17.22,15.46,0.16,AEB_SOFT,NONE,31.24,1.78,RESTORED,9.98
104.37,-44.32,-17.3,15.4,0.15,AEB_SOFT,NONE,31.43,1.76,RESTORED,9.98
104.38,-44.29,-17.38,15.3,0.2,AEB_SOFT,NONE,31.25,1.76,RESTORED,9.98
104.39,-44.26,-17.46,45.05,0.18,PATROL,NONE,31.06,5.22,RESTORED,9.98
104.4,-44.23,-17.55,17.43,0.17,PATROL,NONE,30.86,2.03,RESTORED,9.98
104.41,-44.2,-17.63,17.37,0.17,PATROL,NONE,31.05,2.01,RESTORED,9.98
104.42,-44.18,-17.71,17.16,0.18,PATROL,NONE,31.24,1.98,RESTORED,9.98
104.43,-44.15,-17.79,37.97,0.19,PATROL,NONE,31.43,4.35,RESTORED,9.98
104.44,-44.12,-17.88,14.9,0.21,AEB_SOFT,NONE,31.63,1.7,RESTORED,9.98
104.45,-44.09,-17.96,14.77,0.13,AEB_SOFT,NONE,31.83,1.67,RESTORED,9.98
104.46,-44.06,-18.04,28.86,0.31,PATROL,NONE,31.64,3.28,RESTORED,9.98
104.47,-44.03,-18.12,80.0,0.17,PATROL,NONE,31.46,9.16,RESTORED,9.98
104.48,-44.0,-18.21,16.77,0.11,PATROL,NONE,31.64,1.91,RESTORED,9.98
104.49,-43.96,-18.29,16.6,0.23,PATROL,NONE,31.83,1.88,RESTORED,9.98
104.5,-43.93,-18.37,26.67,0.28,PATROL,NONE,32.03,3.0,RESTORED,9.98
104.51,-43.9,-18.46,27.13,0.15,PATROL,NONE,32.22,3.03,RESTORED,9.98
104.52,-43.87,-18.54,27.07,0.14,PATROL,NONE,32.42,3.01,RESTORED,9.98
104.53,-43.84,-18.62,27.03,0.16,PATROL,NONE,32.62,2.98,RESTORED,9.98
104.54,-43.8,-18.71,27.03,0.18,PATROL,NONE,32.82,2.96,RESTORED,9.98
104.55,-43.77,-18.8,27.06,0.22,PATROL,NONE,33.01,2.95,RESTORED,9.98
104.56,-43.74,-18.88,27.09,0.21,PATROL,NONE,33.21,2.94,RESTORED,9.98
104.57,-43.7,-18.97,27.11,0.17,PATROL,NONE,33.41,2.92,RESTORED,9.98
104.58,-43.67,-19.06,27.12,0.15,PATROL,NONE,33.61,2.9,RESTORED,9.98
104.59,-43.63,-19.14,27.08,0.15,PATROL,NONE,33.8,2.88,RESTORED,9.98
104.6,-43.6,-19.23,27.05,0.15,PATROL,NONE,34.0,2.86,RESTORED,9.98
104.61,-43.56,-19.32,27.0,0.16,PATROL,NONE,34.2,2.84,RESTORED,9.98
104.62,-43.53,-19.41,26.96,0.17,PATROL,NONE,34.4,2.82,RESTORED,9.98
104.63,-43.49,-19.5,26.92,0.16,PATROL,NONE,34.59,2.8,RESTORED,9.98
104.64,-43.45,-19.59,26.89,0.15,PATROL,NONE,34.79,2.78,RESTORED,9.98
104.65,-43.42,-19.68,26.87,0.22,PATROL,NONE,34.99,2.76,RESTORED,9.98
104.66,-43.38,-19.77,26.86,0.24,PATROL,NONE,35.19,2.75,RESTORED,9.98
104.67,-43.34,-19.86,26.85,0.17,PATROL,NONE,35.39,2.73,RESTORED,9.98
104.68,-43.31,-19.96,26.83,0.36,PATROL,NONE,35.58,2.71,RESTORED,9.98
104.69,-43.27,-20.05,26.82,0.19,PATROL,NONE,35.78,2.7,RESTORED,9.98
104.7,-43.23,-20.14,26.81,0.19,PATROL,NONE,35.98,2.68,RESTORED,9.98
104.71,-43.19,-20.24,26.81,0.21,PATROL,NONE,36.17,2.67,RESTORED,9.98
104.72,-43.15,-20.33,26.81,0.23,PATROL,NONE,36.37,2.65,RESTORED,9.98
104.73,-43.11,-20.43,26.82,0.24,PATROL,NONE,36.57,2.64,RESTORED,9.98
104.74,-43.07,-20.52,26.82,0.25,PATROL,NONE,36.76,2.63,RESTORED,9.98
104.75,-43.03,-20.62,26.84,0.17,PATROL,NONE,36.96,2.61,RESTORED,9.98
104.76,-42.98,-20.71,26.86,0.16,PATROL,NONE,37.1,2.61,RESTORED,9.98
104.77,-42.94,-20.81,26.87,0.23,PATROL,NONE,37.19,2.6,RESTORED,9.98
104.78,-42.9,-20.9,26.89,0.15,PATROL,NONE,37.21,2.6,RESTORED,9.98
104.79,-42.86,-21.0,26.87,0.38,PATROL,NONE,37.21,2.6,RESTORED,9.98
104.8,-42.82,-21.09,26.84,0.08,PATROL,NONE,37.21,2.6,RESTORED,9.98
104.81,-42.78,-21.19,26.8,0.4,PATROL,NONE,37.21,2.59,RESTORED,9.98
104.82,-42.73,-21.29,26.76,0.31,PATROL,NONE,37.21,2.59,RESTORED,9.98
104.83,-42.69,-21.38,26.77,0.1,PATROL,NONE,37.08,2.6,RESTORED,9.98
104.84,-42.65,-21.48,26.83,0.42,PATROL,NONE,37.08,2.61,RESTORED,9.98
104.85,-42.61,-21.57,26.28,0.37,PATROL,NONE,37.08,2.55,RESTORED,9.98
104.86,-42.56,-21.67,41.13,0.31,PATROL,NONE,37.06,4.0,RESTORED,9.98
104.87,-42.52,-21.76,80.0,0.16,PATROL,NONE,37.08,7.77,RESTORED,9.98
104.88,-42.47,-21.85,51.46,0.18,PATROL,NONE,37.08,5.0,RESTORED,9.98
104.89,-42.43,-21.95,51.08,0.28,PATROL,NONE,36.94,4.98,RESTORED,9.98
104.9,-42.39,-22.04,2.07,0.31,AEB_FULL,NONE,36.87,0.2,RESTORED,9.98
104.91,-42.34,-22.14,5.67,0.32,AEB_FULL,NONE,36.83,0.55,RESTORED,9.98
104.92,-42.3,-22.23,9.86,0.31,AEB_FULL,NONE,36.62,0.97,RESTORED,9.98
104.93,-42.26,-22.32,15.13,0.24,AEB_SOFT,NONE,36.42,1.5,RESTORED,9.98
104.94,-42.21,-22.41,16.03,0.35,AEB_SOFT,NONE,36.22,1.59,RESTORED,9.98
104.95,-42.17,-22.5,17.13,0.33,AEB_SOFT,NONE,36.05,1.71,RESTORED,9.98
104.96,-42.12,-22.59,35.96,0.3,PATROL,NONE,35.85,3.61,RESTORED,9.98
104.97,-42.08,-22.68,34.65,0.28,PATROL,NONE,35.65,3.5,RESTORED,9.98
104.98,-42.03,-22.77,38.71,0.34,PATROL,NONE,35.83,3.89,RESTORED,9.98
104.99,-41.99,-22.86,21.27,0.24,PATROL,NONE,36.03,2.13,RESTORED,9.98
105.0,-41.94,-22.95,20.39,0.22,AEB_SOFT,NONE,36.22,2.03,RESTORED,9.98
105.01,-41.9,-23.04,42.32,0.25,PATROL,NONE,36.42,4.18,RESTORED,9.98
105.02,-41.85,-23.13,45.02,0.34,PATROL,NONE,36.23,4.47,RESTORED,9.98
105.03,-41.81,-23.22,46.27,0.3,PATROL,NONE,36.32,4.59,RESTORED,9.98
105.04,-41.76,-23.31,14.05,0.25,AEB_SOFT,NONE,36.52,1.38,RESTORED,9.98
105.05,-41.71,-23.4,9.7,0.28,AEB_FULL,NONE,36.71,0.95,RESTORED,9.98
105.06,-41.67,-23.49,6.71,0.29,AEB_FULL,NONE,36.53,0.66,RESTORED,9.98
105.07,-41.62,-23.58,45.04,0.25,PATROL,NONE,36.32,4.46,RESTORED,9.98
105.08,-41.57,-23.67,17.91,0.25,AEB_SOFT,NONE,36.13,1.78,RESTORED,9.98
105.09,-41.52,-23.76,17.85,0.25,AEB_SOFT,NONE,36.32,1.77,RESTORED,9.98
105.1,-41.48,-23.85,2.35,0.25,AEB_FULL,NONE,36.14,0.23,RESTORED,9.98
105.11,-41.43,-23.94,5.04,0.27,AEB_FULL,NONE,35.94,0.5,RESTORED,9.98
105.12,-41.38,-24.03,35.82,0.26,PATROL,NONE,35.73,3.61,RESTORED,9.98
105.13,-41.33,-24.11,43.33,0.25,PATROL,NONE,35.53,4.39,RESTORED,9.98
105.14,-41.29,-24.2,17.28,0.24,AEB_SOFT,NONE,35.73,1.74,RESTORED,9.98
105.15,-41.24,-24.29,17.22,0.24,AEB_SOFT,NONE,35.92,1.73,RESTORED,9.98
105.16,-41.19,-24.37,3.47,0.24,AEB_FULL,NONE,35.74,0.35,RESTORED,9.98
105.17,-41.14,-24.46,42.24,0.24,PATROL,NONE,35.55,4.28,RESTORED,9.98
105.18,-41.09,-24.55,41.97,0.25,PATROL,NONE,35.33,4.28,RESTORED,9.98
105.19,-41.04,-24.63,41.7,0.25,PATROL,NONE,35.53,4.22,RESTORED,9.98
105.2,-40.99,-24.72,16.7,0.25,AEB_SOFT,NONE,35.72,1.68,RESTORED,9.98
105.21,-40.95,-24.81,16.63,0.25,AEB_SOFT,NONE,35.92,1.67,RESTORED,9.98
105.22,-40.9,-24.89,3.91,0.24,AEB_FULL,NONE,35.74,0.39,RESTORED,9.98
105.23,-40.85,-24.98,40.66,0.23,PATROL,NONE,35.54,4.12,RESTORED,9.98
105.24,-40.8,-25.07,20.28,0.21,PATROL,NONE,35.34,2.07,RESTORED,9.98
105.25,-40.75,-25.15,20.25,0.2,AEB_SOFT,NONE,35.53,2.05,RESTORED,9.98
105.26,-40.7,-25.24,16.17,0.22,AEB_SOFT,NONE,35.72,1.63,RESTORED,9.98
105.27,-40.65,-25.32,16.1,0.25,AEB_SOFT,NONE,35.54,1.63,RESTORED,9.98
105.28,-40.6,-25.41,34.17,0.28,PATROL,NONE,35.35,3.48,RESTORED,9.98
105.29,-40.55,-25.49,39.69,0.24,PATROL,NONE,35.15,4.06,RESTORED,9.98
105.3,-40.5,-25.58,19.69,0.23,AEB_SOFT,NONE,35.34,2.01,RESTORED,9.98
105.31,-40.44,-25.66,19.6,0.25,AEB_SOFT,NONE,35.53,1.99,RESTORED,9.98
105.32,-40.39,-25.75,39.39,0.25,PATROL,NONE,35.34,4.01,RESTORED,9.98
105.33,-40.34,-25.83,39.36,0.26,PATROL,NONE,35.15,4.03,RESTORED,9.98
105.34,-40.29,-25.92,39.33,0.26,PATROL,NONE,35.34,4.01,RESTORED,9.98
105.35,-40.24,-26.0,4.1,0.25,AEB_FULL,NONE,35.53,0.42,RESTORED,9.98
105.36,-40.19,-26.09,19.07,0.24,AEB_SOFT,NONE,35.72,1.92,RESTORED,9.98
105.37,-40.13,-26.17,18.98,0.24,AEB_SOFT,NONE,35.52,1.92,RESTORED,9.98
105.38,-40.08,-26.25,38.75,0.24,PATROL,NONE,35.35,3.95,RESTORED,9.98
105.39,-40.03,-26.34,38.71,0.24,PATROL,NONE,35.15,3.96,RESTORED,9.98
105.4,-39.98,-26.42,22.05,0.25,PATROL,NONE,35.34,2.25,RESTORED,9.98
105.41,-39.92,-26.5,21.83,0.25,PATROL,NONE,35.53,2.21,RESTORED,9.98
105.42,-39.87,-26.59,38.52,0.18,PATROL,NONE,35.72,3.88,RESTORED,9.98
105.43,-39.82,-26.67,33.58,0.3,PATROL,NONE,35.92,3.37,RESTORED,9.98
105.44,-39.76,-26.76,33.48,0.26,PATROL,NONE,36.12,3.34,RESTORED,9.98
105.45,-39.71,-26.84,26.96,0.26,PATROL,NONE,36.31,2.67,RESTORED,9.98
105.46,-39.65,-26.93,26.91,0.16,PATROL,NONE,36.51,2.65,RESTORED,9.98
105.47,-39.59,-27.01,26.86,0.3,PATROL,NONE,36.71,2.63,RESTORED,9.98
105.48,-39.54,-27.1,26.82,0.09,PATROL,NONE,36.81,2.62,RESTORED,9.98
105.49,-39.48,-27.19,26.8,0.39,PATROL,NONE,36.9,2.61,RESTORED,9.98
105.5,-39.42,-27.27,26.79,0.31,PATROL,NONE,36.92,2.61,RESTORED,9.98
105.51,-39.37,-27.36,26.79,0.24,PATROL,NONE,37.11,2.6,RESTORED,9.98
105.52,-39.31,-27.44,26.79,0.22,PATROL,NONE,37.3,2.59,RESTORED,9.98
105.53,-39.25,-27.53,26.8,0.23,PATROL,NONE,37.49,2.57,RESTORED,9.98
105.54,-39.19,-27.62,26.81,0.1,PATROL,NONE,37.6,2.57,RESTORED,9.98
105.55,-39.13,-27.7,26.8,0.21,PATROL,NONE,37.61,2.57,RESTORED,9.98
