Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
89.12,43.83,-14.25,8.98,-0.02,AEB_SOFT,NONE,23.97,1.35,OPTIMA,0.0
89.13,43.83,-14.31,8.92,-0.02,AEB_SOFT,NONE,23.77,1.35,OPTIMA,0.0
89.14,43.83,-14.38,8.85,-0.02,AEB_SOFT,NONE,23.58,1.35,OPTIMA,0.0
89.15,43.83,-14.44,8.79,-0.02,PATROL,NONE,23.38,1.35,OPTIMA,0.0
89.16,43.83,-14.51,8.73,-0.02,PATROL,NONE,23.18,1.36,OPTIMA,0.0
89.17,43.84,-14.57,8.66,-0.02,AEB_SOFT,NONE,23.36,1.33,OPTIMA,0.0
89.18,43.84,-14.64,8.6,-0.02,AEB_SOFT,NONE,23.56,1.31,OPTIMA,0.0
89.19,43.84,-14.7,8.53,-0.01,AEB_SOFT,NONE,23.37,1.31,OPTIMA,0.0
89.2,43.84,-14.77,8.47,-0.01,AEB_SOFT,NONE,23.18,1.32,OPTIMA,0.0
89.21,43.84,-14.83,8.41,0.06,AEB_SOFT,NONE,22.98,1.32,OPTIMA,0.0
89.22,43.84,-14.9,8.34,-0.05,PATROL,NONE,22.78,1.32,OPTIMA,0.0
89.23,43.84,-14.96,8.28,-0.02,PATROL,NONE,22.58,1.32,OPTIMA,0.0
89.24,43.84,-15.02,8.22,0.0,AEB_SOFT,NONE,22.77,1.3,OPTIMA,0.0
89.25,43.84,-15.09,8.14,-0.03,AEB_SOFT,NONE,22.96,1.28,OPTIMA,0.0
89.26,43.84,-15.15,8.08,0.07,AEB_SOFT,NONE,22.77,1.28,OPTIMA,0.0
89.27,43.84,-15.21,8.02,0.09,AEB_SOFT,NONE,22.58,1.28,OPTIMA,0.0
89.28,43.84,-15.27,7.96,-0.02,AEB_SOFT,NONE,22.38,1.28,OPTIMA,0.0
89.29,43.85,-15.34,7.9,-0.04,AEB_SOFT,NONE,22.18,1.28,OPTIMA,0.0
89.3,43.85,-15.4,7.84,0.06,PATROL,NONE,21.98,1.28,OPTIMA,0.0
89.31,43.85,-15.46,7.78,0.04,PATROL,NONE,21.78,1.28,OPTIMA,0.0
89.32,43.85,-15.52,7.71,0.07,AEB_SOFT,NONE,21.97,1.26,OPTIMA,0.0
89.33,43.85,-15.58,7.65,-0.03,AEB_SOFT,NONE,22.16,1.24,OPTIMA,0.0
89.34,43.85,-15.64,7.59,0.0,AEB_SOFT,NONE,21.97,1.24,OPTIMA,0.0
89.35,43.85,-15.7,7.53,0.02,AEB_SOFT,NONE,21.78,1.25,OPTIMA,0.0
89.36,43.85,-15.76,7.48,-0.03,AEB_SOFT,NONE,21.58,1.25,OPTIMA,0.0
89.37,43.85,-15.82,7.42,0.07,PATROL,NONE,21.38,1.25,OPTIMA,0.0
89.38,43.85,-15.88,7.36,0.03,PATROL,NONE,21.18,1.25,OPTIMA,0.0
89.39,43.86,-15.94,7.3,0.06,AEB_SOFT,NONE,21.37,1.23,OPTIMA,0.0
89.4,43.86,-16.0,7.24,-0.05,AEB_SOFT,NONE,21.56,1.21,OPTIMA,0.0
89.41,43.86,-16.06,7.18,-0.04,AEB_SOFT,NONE,21.37,1.21,OPTIMA,0.0
89.42,43.86,-16.12,7.12,0.04,AEB_SOFT,NONE,21.17,1.21,OPTIMA,0.0
89.43,43.86,-16.17,7.07,0.04,AEB_SOFT,NONE,20.98,1.21,OPTIMA,0.0
89.44,43.86,-16.23,7.01,-0.08,PATROL,NONE,20.78,1.21,OPTIMA,0.0
89.45,43.86,-16.29,6.95,-0.06,PATROL,NONE,20.58,1.22,OPTIMA,0.0
89.46,43.87,-16.35,6.89,-0.12,AEB_SOFT,NONE,20.77,1.2,OPTIMA,0.0
89.47,43.87,-16.41,6.84,0.13,AEB_SOFT,NONE,20.96,1.17,OPTIMA,0.0
89.48,43.87,-16.46,6.78,-0.06,AEB_SOFT,NONE,20.77,1.17,OPTIMA,0.0
89.49,43.87,-16.52,6.72,-0.17,AEB_SOFT,NONE,20.58,1.18,OPTIMA,0.0
89.5,43.87,-16.58,6.66,-0.02,AEB_SOFT,NONE,20.38,1.18,OPTIMA,0.0
89.51,43.87,-16.63,6.58,-0.07,PATROL,NONE,20.18,1.17,OPTIMA,0.0
89.52,43.87,-16.69,6.52,0.02,PATROL,NONE,19.98,1.18,OPTIMA,0.0
89.53,43.87,-16.74,6.47,-0.07,AEB_SOFT,NONE,20.17,1.16,OPTIMA,0.0
89.54,43.87,-16.8,6.42,0.01,AEB_SOFT,NONE,20.36,1.14,OPTIMA,0.0
89.55,43.87,-16.86,6.38,-0.03,AEB_SOFT,NONE,20.17,1.14,OPTIMA,0.0
89.56,43.88,-16.91,6.32,-0.05,AEB_SOFT,NONE,19.98,1.14,OPTIMA,0.0
89.57,43.88,-16.97,6.27,0.07,AEB_SOFT,NONE,19.78,1.14,OPTIMA,0.0
89.58,43.88,-17.02,6.22,-0.14,PATROL,NONE,19.58,1.14,OPTIMA,0.0
89.59,43.88,-17.07,6.16,-0.08,PATROL,NONE,19.39,1.14,OPTIMA,0.0
89.6,43.88,-17.13,6.11,-0.04,AEB_SOFT,NONE,19.57,1.12,OPTIMA,0.0
89.61,43.88,-17.18,6.05,-0.01,AEB_SOFT,NONE,19.76,1.1,OPTIMA,0.0
89.62,43.88,-17.24,6.0,-0.0,AEB_SOFT,NONE,19.57,1.1,OPTIMA,0.0
89.63,43.88,-17.29,5.91,-0.05,AEB_SOFT,NONE,19.38,1.1,OPTIMA,0.0
89.64,43.88,-17.34,5.86,0.04,AEB_SOFT,NONE,19.18,1.1,OPTIMA,0.0
89.65,43.88,-17.4,5.81,0.01,PATROL,NONE,18.98,1.1,OPTIMA,0.0
89.66,43.88,-17.45,5.76,-0.0,PATROL,NONE,18.78,1.1,OPTIMA,0.0
89.67,43.88,-17.5,5.72,0.04,AEB_SOFT,NONE,18.97,1.09,OPTIMA,0.0
89.68,43.88,-17.56,5.67,-0.05,AEB_SOFT,NONE,19.16,1.07,OPTIMA,0.0
89.69,43.89,-17.61,5.62,-0.02,AEB_SOFT,NONE,18.97,1.07,OPTIMA,0.0
89.7,43.89,-17.66,5.58,-0.01,AEB_SOFT,NONE,18.78,1.07,OPTIMA,0.0
89.71,43.89,-17.71,5.53,0.05,AEB_SOFT,NONE,18.58,1.07,OPTIMA,0.0
89.72,43.89,-17.76,5.48,-0.04,PATROL,NONE,18.38,1.07,OPTIMA,0.0
89.73,43.89,-17.81,5.43,0.04,PATROL,NONE,18.18,1.07,OPTIMA,0.0
89.74,43.89,-17.86,5.34,-0.04,AEB_SOFT,NONE,18.37,1.05,OPTIMA,0.0
89.75,43.89,-17.92,5.29,0.0,AEB_SOFT,NONE,18.56,1.03,OPTIMA,0.0
89.76,43.89,-17.97,5.24,0.02,AEB_SOFT,NONE,18.37,1.03,OPTIMA,0.0
89.77,43.89,-18.02,5.19,-0.07,AEB_SOFT,NONE,18.18,1.03,OPTIMA,0.0
89.78,43.89,-18.07,5.14,0.12,AEB_SOFT,NONE,17.97,1.03,OPTIMA,0.0
89.79,43.89,-18.12,5.09,0.03,PATROL,NONE,17.79,1.03,OPTIMA,0.0
89.8,43.89,-18.17,5.05,0.09,PATROL,NONE,17.58,1.03,OPTIMA,0.0
89.81,43.89,-18.21,5.01,-0.1,AEB_SOFT,NONE,17.77,1.02,OPTIMA,0.0
89.82,43.89,-18.26,4.97,-0.1,AEB_SOFT,NONE,17.96,1.0,OPTIMA,0.0
89.83,43.89,-18.31,4.93,-0.03,AEB_SOFT,NONE,17.77,1.0,OPTIMA,0.0
89.84,43.89,-18.36,4.87,0.01,AEB_SOFT,NONE,17.58,1.0,OPTIMA,0.0
89.85,43.89,-18.41,4.82,0.02,AEB_SOFT,NONE,17.38,1.0,OPTIMA,0.0
89.86,43.89,-18.46,4.74,0.03,AEB_SOFT,NONE,17.18,0.99,OPTIMA,0.0
89.87,43.89,-18.5,4.7,-0.03,PATROL,NONE,16.98,1.0,OPTIMA,0.0
89.88,43.89,-18.55,4.65,0.07,PATROL,NONE,16.78,1.0,OPTIMA,0.0
89.89,43.89,-18.6,4.6,0.03,AEB_SOFT,NONE,16.96,0.98,OPTIMA,0.0
89.9,43.89,-18.65,4.56,0.01,AEB_SOFT,NONE,17.16,0.96,OPTIMA,0.0
89.91,43.89,-18.69,4.51,0.01,AEB_SOFT,NONE,16.97,0.96,OPTIMA,0.0
89.92,43.89,-18.74,4.47,0.0,AEB_SOFT,NONE,16.78,0.96,OPTIMA,0.0
89.93,43.89,-18.79,4.42,-0.05,PATROL,NONE,16.58,0.96,OPTIMA,0.0
89.94,43.9,-18.83,4.38,0.15,PATROL,NONE,16.38,0.96,OPTIMA,0.0
89.95,43.9,-18.88,4.33,-0.12,AEB_SOFT,NONE,16.56,0.94,OPTIMA,0.0
89.96,43.9,-18.92,4.29,0.02,AEB_SOFT,NONE,16.76,0.92,OPTIMA,0.0
89.97,43.9,-18.97,4.25,-0.04,AEB_SOFT,NONE,16.57,0.92,OPTIMA,0.0
89.98,43.9,-19.01,4.2,0.05,AEB_SOFT,NONE,16.38,0.92,OPTIMA,0.0
89.99,43.9,-19.06,4.14,0.07,AEB_SOFT,NONE,16.18,0.92,OPTIMA,0.0
90.0,43.9,-19.1,4.1,-0.04,AEB_SOFT,NONE,15.98,0.92,OPTIMA,0.0
90.01,43.9,-19.15,4.06,-0.07,PATROL,NONE,15.78,0.93,OPTIMA,0.0
90.02,43.9,-19.19,4.01,-0.01,PATROL,NONE,15.58,0.93,OPTIMA,0.0
90.03,43.9,-19.23,3.97,-0.2,AEB_SOFT,NONE,15.76,0.91,OPTIMA,0.0
90.04,43.9,-19.28,3.93,0.69,AEB_SOFT,NONE,15.97,0.89,OPTIMA,0.0
90.05,43.9,-19.32,3.89,-0.26,AEB_SOFT,NONE,15.72,0.89,OPTIMA,0.0
90.06,43.9,-19.37,3.84,-0.24,AEB_SOFT,NONE,15.58,0.89,OPTIMA,0.0
90.07,43.9,-19.41,3.8,-0.14,AEB_SOFT,NONE,15.38,0.89,OPTIMA,0.0
90.08,43.9,-19.45,3.75,0.09,PATROL,NONE,15.18,0.89,OPTIMA,0.0
90.09,43.9,-19.49,3.71,-0.12,PATROL,NONE,14.98,0.89,OPTIMA,0.0
90.1,43.9,-19.53,3.67,-0.02,AEB_SOFT,NONE,15.16,0.87,OPTIMA,0.0
90.11,43.9,-19.58,3.63,0.18,AEB_SOFT,NONE,15.35,0.85,OPTIMA,0.0
90.12,43.9,-19.62,3.59,-0.01,AEB_SOFT,NONE,15.16,0.85,OPTIMA,0.0
90.13,43.9,-19.66,3.55,-0.03,AEB_SOFT,NONE,14.97,0.85,OPTIMA,0.0
90.14,43.9,-19.7,3.51,0.0,AEB_SOFT,NONE,14.77,0.85,OPTIMA,0.0
90.15,43.9,-19.74,3.46,-0.04,PATROL,NONE,14.58,0.85,OPTIMA,0.0
90.16,43.91,-19.78,3.42,-0.15,PATROL,NONE,14.38,0.86,OPTIMA,0.0
90.17,43.91,-19.82,3.38,0.09,AEB_SOFT,NONE,14.56,0.84,OPTIMA,0.0
90.18,43.91,-19.86,3.34,-0.15,AEB_SOFT,NONE,14.75,0.82,OPTIMA,0.0
90.19,43.91,-19.9,3.3,-0.05,AEB_SOFT,NONE,14.56,0.82,OPTIMA,0.0
90.2,43.91,-19.94,3.26,-0.02,AEB_SOFT,NONE,14.37,0.82,OPTIMA,0.0
90.21,43.91,-19.98,3.22,0.04,AEB_SOFT,NONE,14.17,0.82,OPTIMA,0.0
90.22,43.91,-20.02,3.18,-0.06,PATROL,NONE,13.97,0.82,OPTIMA,0.0
90.23,43.91,-20.06,3.14,0.06,PATROL,NONE,13.77,0.82,OPTIMA,0.0
90.24,43.91,-20.1,3.1,-0.07,AEB_SOFT,NONE,13.96,0.8,OPTIMA,0.0
90.25,43.91,-20.14,3.06,-0.1,AEB_SOFT,NONE,14.15,0.78,OPTIMA,0.0
90.26,43.91,-20.17,3.02,-0.0,AEB_SOFT,NONE,13.96,0.78,OPTIMA,0.0
90.27,43.91,-20.21,2.99,-0.03,AEB_SOFT,NONE,13.77,0.78,OPTIMA,0.0
90.28,43.91,-20.25,2.94,-0.04,AEB_SOFT,NONE,13.57,0.78,OPTIMA,0.0
90.29,43.91,-20.29,2.91,-0.14,PATROL,NONE,13.37,0.78,OPTIMA,0.0
90.3,43.91,-20.32,2.87,0.04,PATROL,NONE,13.17,0.79,OPTIMA,0.0
90.31,43.91,-20.36,2.83,0.19,AEB_SOFT,NONE,13.35,0.76,OPTIMA,0.0
90.32,43.91,-20.4,2.8,0.01,AEB_SOFT,NONE,13.55,0.74,OPTIMA,0.0
90.33,43.91,-20.43,2.76,-0.47,AEB_SOFT,NONE,13.37,0.74,OPTIMA,0.0
90.34,43.91,-20.47,2.72,0.04,AEB_SOFT,NONE,13.14,0.75,OPTIMA,0.0
90.35,43.91,-20.51,2.68,0.17,AEB_SOFT,NONE,12.97,0.74,OPTIMA,0.0
90.36,43.91,-20.54,2.65,-0.01,PATROL,NONE,12.77,0.75,OPTIMA,0.0
90.37,43.91,-20.57,2.62,-0.18,PATROL,NONE,12.6,0.75,OPTIMA,0.0
90.38,43.91,-20.61,2.58,0.0,AEB_SOFT,NONE,12.74,0.73,OPTIMA,0.0
90.39,43.91,-20.65,2.54,0.12,AEB_FULL,NONE,12.93,0.71,OPTIMA,0.0
90.4,43.91,-20.68,2.51,0.12,AEB_FULL,NONE,12.75,0.71,OPTIMA,0.0
90.41,43.91,-20.72,2.47,0.08,AEB_FULL,NONE,12.55,0.71,OPTIMA,0.0
90.42,43.91,-20.75,2.44,-0.07,AEB_FULL,NONE,12.37,0.71,OPTIMA,0.0
90.43,43.91,-20.78,2.4,0.08,AEB_FULL,NONE,12.14,0.71,OPTIMA,0.0
90.44,43.91,-20.82,2.37,-0.01,AEB_FULL,NONE,11.95,0.71,OPTIMA,0.0
90.45,43.91,-20.85,2.34,-0.07,AEB_FULL,NONE,11.75,0.72,OPTIMA,0.0
90.46,43.91,-20.88,2.3,-0.04,AEB_FULL,NONE,11.54,0.72,OPTIMA,0.0
90.47,43.91,-20.91,2.27,0.23,AEB_FULL,NONE,11.35,0.72,OPTIMA,0.0
90.48,43.91,-20.94,2.24,-0.28,AEB_FULL,NONE,11.15,0.72,OPTIMA,0.0
90.49,43.91,-20.97,2.21,0.08,AEB_FULL,NONE,10.95,0.73,OPTIMA,0.0
90.5,43.92,-21.0,2.18,-0.0,AEB_FULL,NONE,10.74,0.73,OPTIMA,0.0
90.51,43.91,-21.03,2.15,-0.33,AEB_FULL,NONE,10.54,0.73,OPTIMA,0.0
90.52,43.91,-21.06,2.12,-0.02,AEB_FULL,NONE,10.35,0.74,OPTIMA,0.0
90.53,43.91,-21.09,2.1,-0.0,AEB_FULL,NONE,10.14,0.74,OPTIMA,0.0
90.54,43.91,-21.12,2.07,0.04,AEB_FULL,NONE,9.94,0.75,OPTIMA,0.0
90.55,43.92,-21.14,2.05,-0.0,AEB_FULL,NONE,9.74,0.76,OPTIMA,0.0
90.56,43.92,-21.17,2.02,0.02,AEB_FULL,NONE,9.54,0.76,OPTIMA,0.0
90.57,43.92,-21.19,1.99,-0.02,AEB_FULL,NONE,9.35,0.77,OPTIMA,0.0
90.58,43.92,-21.22,1.96,-0.05,AEB_FULL,NONE,9.13,0.77,OPTIMA,0.0
90.59,43.92,-21.24,1.94,-0.08,AEB_FULL,NONE,8.93,0.78,OPTIMA,0.0
90.6,43.92,-21.27,1.91,-0.13,AEB_FULL,NONE,8.73,0.79,OPTIMA,0.0
90.61,43.92,-21.29,1.89,0.0,AEB_FULL,NONE,8.53,0.8,OPTIMA,0.0
90.62,43.92,-21.31,1.86,-0.31,AEB_FULL,NONE,8.29,0.81,OPTIMA,0.0
90.63,43.92,-21.34,1.84,-0.02,AEB_FULL,NONE,8.15,0.81,OPTIMA,0.0
90.64,43.92,-21.36,1.82,-0.33,AEB_FULL,NONE,7.91,0.83,OPTIMA,0.0
90.65,43.92,-21.38,1.8,0.26,AEB_FULL,RED_LIGHT,7.76,0.83,OPTIMA,0.0
90.66,43.92,-21.4,1.78,0.48,AEB_FULL,NONE,7.49,0.85,OPTIMA,0.0
90.67,43.92,-21.42,1.75,-0.29,AEB_FULL,NONE,7.35,0.86,OPTIMA,0.0
90.68,43.92,-21.44,1.73,-0.14,AEB_FULL,NONE,7.13,0.88,OPTIMA,0.0
90.69,43.92,-21.46,1.72,-0.08,AEB_FULL,NONE,6.94,0.89,OPTIMA,0.0
90.7,43.91,-21.47,1.7,-0.02,AEB_FULL,NONE,6.72,0.91,OPTIMA,0.0
90.71,43.91,-21.49,1.68,0.04,AEB_FULL,NONE,6.55,0.92,OPTIMA,0.0
90.72,43.91,-21.51,1.67,0.14,AEB_FULL,NONE,6.31,0.95,OPTIMA,0.0
90.73,43.91,-21.52,1.65,0.14,AEB_FULL,NONE,6.12,0.97,OPTIMA,0.0
90.74,43.91,-21.54,1.64,0.13,AEB_FULL,NONE,5.92,1.0,OPTIMA,0.0
90.75,43.91,-21.55,1.62,0.12,AEB_FULL,NONE,5.73,1.02,OPTIMA,0.0
90.76,43.91,-21.57,1.61,0.16,AEB_FULL,NONE,5.51,1.05,OPTIMA,0.0
90.77,43.9,-21.58,1.6,0.13,AEB_FULL,NONE,5.32,1.08,OPTIMA,0.0
90.78,43.9,-21.59,1.58,0.1,AEB_FULL,NONE,5.12,1.11,OPTIMA,0.0
90.79,43.9,-21.6,1.57,0.09,AEB_FULL,NONE,4.91,1.15,OPTIMA,0.0
90.8,43.9,-21.62,1.56,0.06,AEB_FULL,NONE,4.72,1.19,OPTIMA,0.0
90.81,43.9,-21.63,1.55,0.22,AEB_FULL,NONE,4.48,1.25,OPTIMA,0.0
90.82,43.9,-21.64,1.54,0.04,AEB_FULL,NONE,4.33,1.28,OPTIMA,0.0
90.83,43.9,-21.65,1.53,0.06,AEB_FULL,NONE,4.11,1.34,OPTIMA,0.0
90.84,43.9,-21.66,1.52,0.13,AEB_FULL,NONE,3.92,1.4,OPTIMA,0.0
90.85,43.9,-21.67,1.51,-0.04,AEB_FULL,NONE,3.7,1.47,OPTIMA,0.0
90.86,43.9,-21.68,1.5,-0.02,AEB_FULL,NONE,3.5,1.55,OPTIMA,0.0
90.87,43.9,-21.69,1.5,0.04,AEB_FULL,NONE,3.3,1.63,OPTIMA,0.0
90.88,43.9,-21.69,1.49,-0.1,AEB_FULL,NONE,3.1,1.73,OPTIMA,0.0
90.89,43.9,-21.7,1.48,0.05,AEB_FULL,NONE,2.9,1.84,OPTIMA,0.0
90.9,43.9,-21.71,1.48,-0.1,AEB_FULL,NONE,2.7,1.97,OPTIMA,0.0
90.91,43.9,-21.71,1.47,-0.55,AEB_FULL,RED_LIGHT,2.5,2.12,OPTIMA,0.0
90.92,43.9,-21.72,1.47,0.07,AEB_FULL,NONE,2.28,2.32,OPTIMA,0.0
90.93,43.9,-21.73,1.46,0.55,AEB_FULL,NONE,2.09,2.51,OPTIMA,0.0
90.94,43.9,-21.73,1.46,-0.5,AEB_FULL,NONE,1.92,2.74,OPTIMA,0.0
90.95,43.9,-21.74,1.45,0.45,AEB_FULL,NONE,1.7,3.07,OPTIMA,0.0
90.96,43.9,-21.74,1.45,-0.39,AEB_FULL,NONE,1.5,3.47,OPTIMA,0.0
90.97,43.9,-21.74,1.45,-0.12,AEB_FULL,NONE,1.29,4.03,OPTIMA,0.0
90.98,43.9,-21.75,1.44,-0.19,AEB_FULL,NONE,1.09,4.76,OPTIMA,0.0
90.99,43.9,-21.75,1.44,0.46,AEB_FULL,NONE,0.89,5.82,OPTIMA,0.0
91.0,43.9,-21.75,1.44,-0.25,AEB_FULL,NONE,0.7,7.37,OPTIMA,0.0
91.01,43.9,-21.75,1.44,-0.19,AEB_FULL,NONE,0.49,10.59,OPTIMA,0.0
91.02,43.9,-21.75,1.44,0.19,AEB_FULL,NONE,0.29,14.41,OPTIMA,0.0
91.03,43.9,-21.75,1.44,-0.22,AEB_FULL,NONE,0.1,14.41,OPTIMA,0.0
91.04,43.9,-21.75,1.44,-0.06,AEB_FULL,NONE,0.01,14.41,OPTIMA,0.0
91.05,43.9,-21.75,1.44,-0.13,AEB_FULL,NONE,0.0,14.41,OPTIMA,0.0
91.06,43.9,-21.75,1.44,0.17,AEB_FULL,NONE,0.0,14.41,OPTIMA,0.0
91.07,43.9,-21.75,1.44,-0.2,AEB_FULL,NONE,0.0,14.41,OPTIMA,0.0
91.08,43.9,-21.75,1.44,0.05,AEB_FULL,NONE,-0.0,14.41,OPTIMA,0.0
91.09,43.9,-21.75,1.44,0.05,AEB_FULL,NONE,-0.0,14.41,OPTIMA,0.0
91.1,43.9,-21.75,1.44,0.01,AEB_FULL,NONE,-0.0,14.39,OPTIMA,0.0
91.11,43.9,-21.75,1.44,-0.04,AEB_FULL,NONE,-0.0,14.39,OPTIMA,0.0
91.12,43.9,-21.75,1.44,0.01,AEB_FULL,NONE,-0.0,14.39,OPTIMA,0.0
91.13,43.9,-21.75,1.44,0.02,AEB_FULL,NONE,-0.0,14.39,OPTIMA,0.0
91.14,43.9,-21.75,1.44,0.06,AEB_FULL,NONE,-0.0,14.4,OPTIMA,0.0
91.15,43.9,-21.75,1.44,0.12,AEB_FULL,NONE,-0.0,14.4,OPTIMA,0.0
91.16,43.9,-21.75,1.44,-0.02,AEB_FULL,NONE,0.0,14.41,OPTIMA,0.0
91.17,43.9,-21.74,1.44,-0.02,AEB_FULL,NONE,0.0,14.41,OPTIMA,0.0
91.18,43.9,-21.74,1.44,-0.19,AEB_FULL,NONE,0.0,14.41,OPTIMA,0.0
91.19,43.89,-21.74,1.44,0.12,AEB_FULL,NONE,-0.0,14.41,OPTIMA,0.0
91.2,43.89,-21.74,1.44,0.1,AEB_FULL,NONE,-0.0,14.41,OPTIMA,0.0
91.21,43.9,-21.74,1.44,0.1,AEB_FULL,NONE,-0.0,14.42,OPTIMA,0.0
91.22,43.9,-21.74,1.44,-0.06,AEB_FULL,NONE,0.0,14.43,OPTIMA,0.0
91.23,43.9,-21.74,1.44,-0.02,AEB_FULL,NONE,0.0,14.44,OPTIMA,0.0
91.24,43.9,-21.74,1.45,0.0,AEB_FULL,NONE,0.01,14.45,OPTIMA,0.0
91.25,43.9,-21.74,1.45,0.01,AEB_FULL,NONE,0.01,14.46,OPTIMA,0.0
91.26,43.9,-21.74,1.45,0.01,AEB_FULL,NONE,0.01,14.46,OPTIMA,0.0
91.27,43.9,-21.74,1.45,0.01,AEB_FULL,NONE,0.01,14.47,OPTIMA,0.0
91.28,43.9,-21.74,1.45,0.0,AEB_FULL,NONE,0.01,14.47,OPTIMA,0.0
91.29,43.89,-21.74,1.45,-0.24,AEB_FULL,NONE,0.01,14.46,OPTIMA,0.0
91.3,43.89,-21.74,1.45,0.32,AEB_FULL,NONE,-0.02,14.46,OPTIMA,0.0
91.31,43.89,-21.74,1.45,-0.11,AEB_FULL,NONE,0.01,14.46,OPTIMA,0.0
91.32,43.89,-21.74,1.45,0.12,AEB_FULL,NONE,0.0,14.46,OPTIMA,0.0
91.33,43.9,-21.74,1.45,-0.08,AEB_FULL,NONE,0.0,14.46,OPTIMA,0.0
91.34,43.9,-21.74,1.45,-0.06,AEB_FULL,NONE,0.0,14.46,OPTIMA,0.0
91.35,43.9,-21.74,1.45,0.04,AEB_FULL,NONE,0.0,14.46,OPTIMA,0.0
91.36,43.9,-21.74,1.45,0.0,AEB_FULL,NONE,0.0,14.46,OPTIMA,0.0
91.37,43.9,-21.74,1.45,0.09,AEB_FULL,NONE,0.0,14.46,OPTIMA,0.0
91.38,43.9,-21.74,1.45,-0.2,AEB_FULL,NONE,-0.0,14.46,OPTIMA,0.0
91.39,43.9,-21.74,1.45,0.06,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.4,43.9,-21.74,1.45,0.01,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.41,43.9,-21.74,1.45,0.05,AEB_FULL,NONE,-0.0,14.49,OPTIMA,0.0
91.42,43.9,-21.74,1.45,-0.05,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.43,43.9,-21.74,1.45,-0.02,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.44,43.9,-21.74,1.45,0.06,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.45,43.9,-21.74,1.45,-0.04,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.46,43.9,-21.74,1.45,-0.03,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.47,43.9,-21.74,1.45,-0.01,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.48,43.9,-21.74,1.45,-0.0,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.49,43.9,-21.74,1.45,0.01,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.5,43.9,-21.74,1.45,0.01,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.51,43.9,-21.74,1.45,0.01,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.52,43.9,-21.74,1.45,0.0,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.53,43.9,-21.74,1.45,-0.0,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.54,43.9,-21.74,1.45,-0.0,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.55,43.9,-21.74,1.45,-0.0,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.56,43.9,-21.74,1.45,-0.0,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.57,43.9,-21.74,1.45,-0.0,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.58,43.9,-21.74,1.45,-0.0,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.59,43.9,-21.74,1.45,-0.0,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.6,43.89,-21.74,1.45,-0.21,AEB_FULL,NONE,0.0,14.49,OPTIMA,0.0
91.61,43.89,-21.74,1.45,0.12,AEB_FULL,NONE,-0.0,14.47,OPTIMA,0.0
91.62,43.89,-21.74,1.45,-0.05,AEB_FULL,NONE,-0.01,14.45,OPTIMA,0.0
91.63,43.89,-21.74,1.44,0.32,AEB_FULL,NONE,-0.04,14.45,OPTIMA,0.0
91.64,43.89,-21.74,1.44,-0.07,AEB_FULL,NONE,0.01,14.45,OPTIMA,0.0
91.65,43.89,-21.74,1.44,0.05,AEB_FULL,NONE,-0.01,14.45,OPTIMA,0.0
91.66,43.89,-21.74,1.44,-0.04,AEB_FULL,NONE,-0.01,14.44,OPTIMA,0.0
91.67,43.89,-21.74,1.44,0.03,AEB_FULL,NONE,-0.01,14.44,OPTIMA,0.0
91.68,43.89,-21.75,1.44,-0.1,AEB_FULL,NONE,-0.01,14.44,OPTIMA,0.0
91.69,43.89,-21.75,1.44,0.06,AEB_FULL,NONE,-0.01,14.43,OPTIMA,0.0
91.7,43.89,-21.75,1.44,-0.04,AEB_FULL,NONE,-0.0,14.43,OPTIMA,0.0
91.71,43.89,-21.75,1.44,0.14,AEB_FULL,NONE,-0.0,14.43,OPTIMA,0.0
91.72,43.89,-21.75,1.44,-0.01,AEB_FULL,NONE,-0.0,14.43,OPTIMA,0.0
91.73,43.89,-21.75,1.44,-0.28,AEB_FULL,NONE,-0.0,14.43,OPTIMA,0.0
91.74,43.89,-21.75,1.44,0.1,AEB_FULL,NONE,-0.0,14.43,OPTIMA,0.0
91.75,43.89,-21.75,1.44,-0.15,AEB_FULL,NONE,-0.0,14.43,OPTIMA,0.0
