Tiempo_s,GPS_X,GPS_Y,Distancia_m,Fuerza_G,Modo,Alerta_YOLO,Velocidad_kmh,TTC_s,Estado_Red,Latencia_Buffer_s
23.04,-103.85,-45.87,80.0,0.0,PATROL,NONE,39.56,7.28,OPTIMA,0.0
23.05,-103.85,-45.75,80.0,0.01,PATROL,NONE,39.56,7.28,OPTIMA,0.0
23.06,-103.85,-45.64,80.0,0.01,PATROL,NONE,39.56,7.28,OPTIMA,0.0
23.07,-103.85,-45.53,80.0,0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.08,-103.85,-45.42,80.0,0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.09,-103.85,-45.31,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.1,-103.85,-45.2,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.11,-103.85,-45.09,80.0,-0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.12,-103.85,-44.98,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.13,-103.85,-44.87,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.14,-103.86,-44.76,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.15,-103.86,-44.65,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.16,-103.86,-44.54,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.17,-103.86,-44.42,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.18,-103.86,-44.31,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.19,-103.86,-44.2,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.2,-103.86,-44.09,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.21,-103.86,-43.98,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.22,-103.86,-43.87,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.23,-103.86,-43.76,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.24,-103.86,-43.65,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.25,-103.86,-43.54,80.0,-0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.26,-103.86,-43.43,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.27,-103.86,-43.32,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.28,-103.86,-43.21,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.29,-103.86,-43.09,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.3,-103.86,-42.98,80.0,-0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.31,-103.87,-42.87,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.32,-103.87,-42.76,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.33,-103.87,-42.65,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.34,-103.87,-42.54,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.35,-103.87,-42.43,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.36,-103.87,-42.32,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.37,-103.87,-42.21,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.38,-103.87,-42.1,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.39,-103.87,-41.99,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.4,-103.87,-41.88,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.41,-103.87,-41.77,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.42,-103.87,-41.65,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.43,-103.87,-41.54,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.44,-103.87,-41.43,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.45,-103.87,-41.32,52.72,-0.0,PATROL,NONE,39.57,4.8,OPTIMA,0.0
23.46,-103.87,-41.21,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.47,-103.87,-41.1,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.48,-103.87,-40.99,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.49,-103.87,-40.88,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.5,-103.87,-40.77,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.51,-103.87,-40.66,80.0,-0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.52,-103.87,-40.55,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.53,-103.87,-40.44,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.54,-103.87,-40.32,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.55,-103.87,-40.21,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.56,-103.87,-40.1,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.57,-103.87,-39.99,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.58,-103.87,-39.88,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.59,-103.87,-39.77,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.6,-103.87,-39.66,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.61,-103.87,-39.55,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.62,-103.87,-39.44,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.63,-103.87,-39.33,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.64,-103.87,-39.22,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.65,-103.87,-39.11,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.66,-103.87,-39.0,80.0,-0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.67,-103.87,-38.88,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.68,-103.87,-38.77,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.69,-103.87,-38.66,80.0,-0.1,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.7,-103.87,-38.55,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.71,-103.87,-38.44,80.0,0.09,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.72,-103.87,-38.33,80.0,-0.05,PATROL,NONE,39.53,7.28,OPTIMA,0.0
23.73,-103.87,-38.22,80.0,-0.07,PATROL,NONE,39.53,7.29,OPTIMA,0.0
23.74,-103.87,-38.11,80.0,0.09,PATROL,NONE,39.43,7.3,OPTIMA,0.0
23.75,-103.87,-38.0,80.0,0.03,PATROL,NONE,39.43,7.3,OPTIMA,0.0
23.76,-103.87,-37.89,80.0,0.05,PATROL,NONE,39.43,7.3,OPTIMA,0.0
23.77,-103.87,-37.78,80.0,0.06,PATROL,NONE,39.43,7.3,OPTIMA,0.0
23.78,-103.87,-37.67,80.0,0.02,PATROL,NONE,39.47,7.3,OPTIMA,0.0
23.79,-103.87,-37.56,80.0,-0.01,PATROL,NONE,39.49,7.29,OPTIMA,0.0
23.8,-103.87,-37.45,80.0,-0.13,PATROL,NONE,39.51,7.29,OPTIMA,0.0
23.81,-103.87,-37.34,80.0,-0.1,PATROL,NONE,39.51,7.29,OPTIMA,0.0
23.82,-103.87,-37.23,80.0,-0.02,PATROL,NONE,39.42,7.31,OPTIMA,0.0
23.83,-103.87,-37.12,80.0,0.13,PATROL,NONE,39.39,7.31,OPTIMA,0.0
23.84,-103.87,-37.01,80.0,0.13,PATROL,NONE,39.38,7.31,OPTIMA,0.0
23.85,-103.87,-36.89,80.0,0.06,PATROL,NONE,39.45,7.3,OPTIMA,0.0
23.86,-103.87,-36.78,80.0,0.02,PATROL,NONE,39.47,7.3,OPTIMA,0.0
23.87,-103.87,-36.67,80.0,0.0,PATROL,NONE,39.49,7.29,OPTIMA,0.0
23.88,-103.87,-36.56,80.0,0.0,PATROL,NONE,39.51,7.29,OPTIMA,0.0
23.89,-103.87,-36.45,80.0,0.0,PATROL,NONE,39.52,7.29,OPTIMA,0.0
23.9,-103.87,-36.34,80.0,0.0,PATROL,NONE,39.53,7.28,OPTIMA,0.0
23.91,-103.87,-36.23,80.0,0.0,PATROL,NONE,39.54,7.28,OPTIMA,0.0
23.92,-103.87,-36.12,80.0,-0.0,PATROL,NONE,39.55,7.28,OPTIMA,0.0
23.93,-103.87,-36.01,80.0,-0.01,PATROL,NONE,39.55,7.28,OPTIMA,0.0
23.94,-103.87,-35.9,80.0,-0.01,PATROL,NONE,39.56,7.28,OPTIMA,0.0
23.95,-103.87,-35.79,80.0,-0.02,PATROL,NONE,39.56,7.28,OPTIMA,0.0
23.96,-103.87,-35.68,80.0,-0.02,PATROL,NONE,39.56,7.28,OPTIMA,0.0
23.97,-103.87,-35.57,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.98,-103.87,-35.46,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
23.99,-103.87,-35.35,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.0,-103.87,-35.23,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.01,-103.87,-35.12,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.02,-103.87,-35.01,30.12,-0.03,PATROL,NONE,39.57,2.74,OPTIMA,0.0
24.03,-103.87,-34.9,30.12,-0.02,PATROL,NONE,39.57,2.74,OPTIMA,0.0
24.04,-103.87,-34.79,80.0,-0.12,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.05,-103.87,-34.68,80.0,-0.09,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.06,-103.87,-34.57,80.0,0.09,PATROL,NONE,39.46,7.3,OPTIMA,0.0
24.07,-103.87,-34.46,30.12,0.12,PATROL,NONE,39.46,2.75,OPTIMA,0.0
24.08,-103.87,-34.35,80.0,0.06,PATROL,NONE,39.5,7.29,OPTIMA,0.0
24.09,-103.87,-34.24,80.0,0.03,PATROL,NONE,39.51,7.29,OPTIMA,0.0
24.1,-103.87,-34.13,80.0,0.01,PATROL,NONE,39.52,7.29,OPTIMA,0.0
24.11,-103.87,-34.02,80.0,0.0,PATROL,NONE,39.53,7.28,OPTIMA,0.0
24.12,-103.87,-33.91,80.0,-0.1,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.13,-103.87,-33.8,80.0,-0.08,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.14,-103.87,-33.68,80.0,-0.0,PATROL,NONE,39.44,7.3,OPTIMA,0.0
24.15,-103.87,-33.57,80.0,0.14,PATROL,NONE,39.4,7.31,OPTIMA,0.0
24.16,-103.87,-33.46,80.0,0.13,PATROL,NONE,39.4,7.31,OPTIMA,0.0
24.17,-103.87,-33.35,80.0,0.05,PATROL,NONE,39.46,7.3,OPTIMA,0.0
24.18,-103.87,-33.24,80.0,0.0,PATROL,NONE,39.48,7.29,OPTIMA,0.0
24.19,-103.87,-33.13,80.0,-0.02,PATROL,NONE,39.5,7.29,OPTIMA,0.0
24.2,-103.87,-33.02,80.0,-0.03,PATROL,NONE,39.52,7.29,OPTIMA,0.0
24.21,-103.87,-32.91,80.0,-0.03,PATROL,NONE,39.53,7.29,OPTIMA,0.0
24.22,-103.87,-32.8,80.0,-0.13,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.23,-103.87,-32.69,80.0,-0.02,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.24,-103.87,-32.58,80.0,0.08,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.25,-103.87,-32.47,80.0,0.04,PATROL,NONE,39.51,7.29,OPTIMA,0.0
24.26,-103.87,-32.36,80.0,0.01,PATROL,NONE,39.53,7.29,OPTIMA,0.0
24.27,-103.87,-32.25,80.0,-0.0,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.28,-103.87,-32.14,80.0,-0.0,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.29,-103.87,-32.03,80.0,-0.0,PATROL,NONE,39.55,7.28,OPTIMA,0.0
24.3,-103.87,-31.92,80.0,-0.0,PATROL,NONE,39.55,7.28,OPTIMA,0.0
24.31,-103.87,-31.8,80.0,-0.0,PATROL,NONE,39.56,7.28,OPTIMA,0.0
24.32,-103.87,-31.69,35.15,-0.0,PATROL,NONE,39.56,3.2,OPTIMA,0.0
24.33,-103.87,-31.58,30.12,-0.0,PATROL,NONE,39.56,2.74,OPTIMA,0.0
24.34,-103.87,-31.47,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.35,-103.87,-31.36,35.15,-0.01,PATROL,NONE,39.57,3.2,OPTIMA,0.0
24.36,-103.87,-31.25,35.15,-0.02,PATROL,NONE,39.57,3.2,OPTIMA,0.0
24.37,-103.87,-31.14,35.15,-0.13,PATROL,NONE,39.57,3.2,OPTIMA,0.0
24.38,-103.87,-31.03,35.15,-0.11,PATROL,NONE,39.57,3.2,OPTIMA,0.0
24.39,-103.87,-30.92,30.12,-0.03,PATROL,NONE,39.46,2.75,OPTIMA,0.0
24.4,-103.87,-30.81,30.12,0.01,PATROL,NONE,39.42,2.75,OPTIMA,0.0
24.41,-103.87,-30.7,30.12,0.13,PATROL,NONE,39.38,2.75,OPTIMA,0.0
24.42,-103.87,-30.59,30.12,0.12,PATROL,NONE,39.38,2.75,OPTIMA,0.0
24.43,-103.87,-30.48,30.12,0.04,PATROL,NONE,39.45,2.75,OPTIMA,0.0
24.44,-103.87,-30.37,30.12,-0.0,PATROL,NONE,39.47,2.75,OPTIMA,0.0
24.45,-103.87,-30.26,30.12,-0.01,PATROL,NONE,39.49,2.75,OPTIMA,0.0
24.46,-103.87,-30.15,30.12,-0.01,PATROL,NONE,39.51,2.74,OPTIMA,0.0
24.47,-103.87,-30.03,30.12,-0.01,PATROL,NONE,39.52,2.74,OPTIMA,0.0
24.48,-103.87,-29.92,30.12,0.0,PATROL,NONE,39.53,2.74,OPTIMA,0.0
24.49,-103.87,-29.81,30.12,0.01,PATROL,NONE,39.54,2.74,OPTIMA,0.0
24.5,-103.87,-29.7,30.12,0.01,PATROL,NONE,39.55,2.74,OPTIMA,0.0
24.51,-103.87,-29.59,30.12,-0.09,PATROL,NONE,39.55,2.74,OPTIMA,0.0
24.52,-103.87,-29.48,30.12,-0.07,PATROL,NONE,39.55,2.74,OPTIMA,0.0
24.53,-103.87,-29.37,30.12,0.0,PATROL,NONE,39.45,2.75,OPTIMA,0.0
24.54,-103.87,-29.26,30.12,0.04,PATROL,NONE,39.41,2.75,OPTIMA,0.0
24.55,-103.87,-29.15,30.12,0.05,PATROL,NONE,39.38,2.75,OPTIMA,0.0
24.56,-103.87,-29.04,30.12,0.15,PATROL,NONE,39.35,2.76,OPTIMA,0.0
24.57,-103.87,-28.93,30.12,0.12,PATROL,NONE,39.35,2.76,OPTIMA,0.0
24.58,-103.87,-28.82,30.12,0.04,PATROL,NONE,39.43,2.75,OPTIMA,0.0
24.59,-103.87,-28.71,30.12,-0.01,PATROL,NONE,39.46,2.75,OPTIMA,0.0
24.6,-103.87,-28.6,35.15,-0.03,PATROL,NONE,39.48,3.2,OPTIMA,0.0
24.61,-103.87,-28.49,30.12,-0.03,PATROL,NONE,39.5,2.75,OPTIMA,0.0
24.62,-103.87,-28.38,35.15,-0.03,PATROL,NONE,39.51,3.2,OPTIMA,0.0
24.63,-103.87,-28.27,35.15,-0.03,PATROL,NONE,39.53,3.2,OPTIMA,0.0
24.64,-103.87,-28.16,80.0,-0.02,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.65,-103.87,-28.05,80.0,-0.02,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.66,-103.87,-27.93,80.0,-0.01,PATROL,NONE,39.55,7.28,OPTIMA,0.0
24.67,-103.87,-27.82,80.0,-0.01,PATROL,NONE,39.55,7.28,OPTIMA,0.0
24.68,-103.87,-27.71,80.0,-0.0,PATROL,NONE,39.56,7.28,OPTIMA,0.0
24.69,-103.87,-27.6,80.0,0.0,PATROL,NONE,39.56,7.28,OPTIMA,0.0
24.7,-103.87,-27.49,80.0,0.0,PATROL,NONE,39.56,7.28,OPTIMA,0.0
24.71,-103.87,-27.38,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.72,-103.87,-27.27,80.0,0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.73,-103.87,-27.16,80.0,-0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.74,-103.87,-27.05,80.0,-0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.75,-103.87,-26.94,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.76,-103.87,-26.83,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.77,-103.87,-26.72,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.78,-103.87,-26.61,80.0,-0.13,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.79,-103.87,-26.49,80.0,-0.11,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.8,-103.87,-26.38,80.0,-0.03,PATROL,NONE,39.46,7.3,OPTIMA,0.0
24.81,-103.87,-26.27,80.0,0.01,PATROL,NONE,39.42,7.31,OPTIMA,0.0
24.82,-103.87,-26.16,80.0,0.03,PATROL,NONE,39.38,7.31,OPTIMA,0.0
24.83,-103.87,-26.05,80.0,0.14,PATROL,NONE,39.36,7.32,OPTIMA,0.0
24.84,-103.87,-25.94,80.0,0.12,PATROL,NONE,39.36,7.32,OPTIMA,0.0
24.85,-103.87,-25.83,80.0,0.04,PATROL,NONE,39.43,7.3,OPTIMA,0.0
24.86,-103.87,-25.72,80.0,0.01,PATROL,NONE,39.46,7.3,OPTIMA,0.0
24.87,-103.87,-25.61,80.0,-0.0,PATROL,NONE,39.48,7.29,OPTIMA,0.0
24.88,-103.87,-25.5,80.0,0.0,PATROL,NONE,39.5,7.29,OPTIMA,0.0
24.89,-103.87,-25.39,80.0,0.01,PATROL,NONE,39.52,7.29,OPTIMA,0.0
24.9,-103.87,-25.28,80.0,0.01,PATROL,NONE,39.53,7.29,OPTIMA,0.0
24.91,-103.87,-25.17,80.0,0.02,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.92,-103.87,-25.06,80.0,0.02,PATROL,NONE,39.54,7.28,OPTIMA,0.0
24.93,-103.87,-24.95,80.0,0.01,PATROL,NONE,39.55,7.28,OPTIMA,0.0
24.94,-103.87,-24.84,80.0,0.01,PATROL,NONE,39.56,7.28,OPTIMA,0.0
24.95,-103.87,-24.73,80.0,0.0,PATROL,NONE,39.56,7.28,OPTIMA,0.0
24.96,-103.87,-24.62,80.0,-0.01,PATROL,NONE,39.56,7.28,OPTIMA,0.0
24.97,-103.87,-24.5,80.0,-0.01,PATROL,NONE,39.56,7.28,OPTIMA,0.0
24.98,-103.87,-24.39,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
24.99,-103.87,-24.28,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.0,-103.87,-24.17,80.0,-0.04,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.01,-103.87,-24.06,80.0,-0.04,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.02,-103.87,-23.95,80.0,-0.04,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.03,-103.87,-23.84,80.0,-0.04,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.04,-103.87,-23.73,80.0,-0.04,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.05,-103.87,-23.62,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.06,-103.87,-23.51,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.07,-103.87,-23.4,80.0,-0.02,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.08,-103.87,-23.29,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.09,-103.87,-23.18,80.0,-0.0,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.1,-103.87,-23.06,80.0,-0.1,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.11,-103.87,-22.95,80.0,-0.07,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.12,-103.87,-22.84,80.0,0.01,PATROL,NONE,39.46,7.3,OPTIMA,0.0
25.13,-103.87,-22.73,80.0,0.05,PATROL,NONE,39.42,7.31,OPTIMA,0.0
25.14,-103.86,-22.62,80.0,0.16,PATROL,NONE,39.38,7.31,OPTIMA,0.0
25.15,-103.86,-22.51,80.0,0.15,PATROL,NONE,39.38,7.31,OPTIMA,0.0
25.16,-103.86,-22.4,80.0,0.07,PATROL,NONE,39.45,7.3,OPTIMA,0.0
25.17,-103.86,-22.29,80.0,0.02,PATROL,NONE,39.47,7.3,OPTIMA,0.0
25.18,-103.87,-22.18,80.0,-0.01,PATROL,NONE,39.49,7.29,OPTIMA,0.0
25.19,-103.87,-22.07,80.0,-0.02,PATROL,NONE,39.51,7.29,OPTIMA,0.0
25.2,-103.87,-21.96,80.0,-0.02,PATROL,NONE,39.52,7.29,OPTIMA,0.0
25.21,-103.87,-21.85,80.0,-0.03,PATROL,NONE,39.53,7.29,OPTIMA,0.0
25.22,-103.87,-21.74,80.0,-0.13,PATROL,NONE,39.54,7.28,OPTIMA,0.0
25.23,-103.86,-21.63,80.0,-0.11,PATROL,NONE,39.54,7.28,OPTIMA,0.0
25.24,-103.86,-21.52,80.0,0.07,PATROL,NONE,39.44,7.3,OPTIMA,0.0
25.25,-103.86,-21.41,80.0,0.1,PATROL,NONE,39.44,7.3,OPTIMA,0.0
25.26,-103.86,-21.3,80.0,0.04,PATROL,NONE,39.48,7.29,OPTIMA,0.0
25.27,-103.86,-21.18,80.0,0.0,PATROL,NONE,39.5,7.29,OPTIMA,0.0
25.28,-103.86,-21.07,80.0,-0.01,PATROL,NONE,39.52,7.29,OPTIMA,0.0
25.29,-103.86,-20.96,80.0,-0.01,PATROL,NONE,39.53,7.29,OPTIMA,0.0
25.3,-103.86,-20.85,80.0,-0.0,PATROL,NONE,39.54,7.28,OPTIMA,0.0
25.31,-103.86,-20.74,80.0,0.0,PATROL,NONE,39.54,7.28,OPTIMA,0.0
25.32,-103.86,-20.63,80.0,0.01,PATROL,NONE,39.55,7.28,OPTIMA,0.0
25.33,-103.86,-20.52,80.0,0.01,PATROL,NONE,39.56,7.28,OPTIMA,0.0
25.34,-103.86,-20.41,80.0,0.01,PATROL,NONE,39.56,7.28,OPTIMA,0.0
25.35,-103.86,-20.3,80.0,0.0,PATROL,NONE,39.56,7.28,OPTIMA,0.0
25.36,-103.86,-20.19,80.0,-0.0,PATROL,NONE,39.56,7.28,OPTIMA,0.0
25.37,-103.86,-20.08,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.38,-103.86,-19.97,80.0,-0.01,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.39,-103.86,-19.86,80.0,-0.12,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.4,-103.86,-19.75,80.0,-0.03,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.41,-103.86,-19.63,80.0,0.06,PATROL,NONE,39.57,7.28,OPTIMA,0.0
25.42,-103.86,-19.52,80.0,0.02,PATROL,NONE,39.53,7.29,OPTIMA,0.0
25.43,-103.86,-19.41,80.0,-0.01,PATROL,NONE,39.54,7.28,OPTIMA,0.0
25.44,-103.86,-19.3,80.0,-0.03,PATROL,NONE,39.55,7.28,OPTIMA,0.0
25.45,-103.86,-19.19,80.0,-0.03,PATROL,NONE,39.55,7.28,OPTIMA,0.0
25.46,-103.86,-19.08,80.0,-0.03,PATROL,NONE,39.56,7.28,OPTIMA,0.0
25.47,-103.86,-18.97,80.0,-0.02,PATROL,NONE,39.56,7.28,OPTIMA,0.0
25.48,-103.86,-18.86,80.0,-0.02,PATROL,NONE,39.56,7.28,OPTIMA,0.0
25.49,-103.86,-18.75,80.0,-0.11,PATROL,NONE,39.56,7.28,OPTIMA,0.0
25.5,-103.86,-18.64,80.0,-0.01,PATROL,NONE,39.56,7.28,OPTIMA,0.0
25.51,-103.86,-18.53,80.0,0.1,PATROL,NONE,39.56,7.28,OPTIMA,0.0
25.52,-103.86,-18.42,80.0,0.06,PATROL,NONE,39.53,7.29,OPTIMA,0.0
25.53,-103.86,-18.31,80.0,0.03,PATROL,NONE,39.54,7.28,OPTIMA,0.0
25.54,-103.86,-18.2,80.0,0.01,PATROL,NONE,39.54,7.28,OPTIMA,0.0
25.55,-103.86,-18.08,80.0,0.01,PATROL,NONE,39.55,7.28,OPTIMA,0.0
25.56,-103.86,-17.97,80.0,-0.1,PATROL,NONE,39.55,7.28,OPTIMA,0.0
25.57,-103.86,-17.86,80.0,-0.08,PATROL,NONE,39.55,7.28,OPTIMA,0.0
25.58,-103.86,-17.75,80.0,0.09,PATROL,NONE,39.45,7.3,OPTIMA,0.0
25.59,-103.86,-17.64,80.0,0.11,PATROL,NONE,39.45,7.3,OPTIMA,0.0
25.6,-103.86,-17.53,80.0,0.04,PATROL,NONE,39.49,7.29,OPTIMA,0.0
25.61,-103.86,-17.42,80.0,-0.0,PATROL,NONE,39.51,7.29,OPTIMA,0.0
25.62,-103.86,-17.31,80.0,-0.03,PATROL,NONE,39.52,7.29,OPTIMA,0.0
25.63,-103.86,-17.2,80.0,-0.03,PATROL,NONE,39.53,7.29,OPTIMA,0.0
25.64,-103.86,-17.09,80.0,-0.03,PATROL,NONE,39.54,7.28,OPTIMA,0.0
25.65,-103.86,-16.98,80.0,-0.03,PATROL,NONE,39.55,7.28,OPTIMA,0.0
25.66,-103.86,-16.87,80.0,-0.13,PATROL,NONE,39.55,7.28,OPTIMA,0.0
25.67,-103.86,-16.76,80.0,-0.03,PATROL,NONE,39.55,7.28,OPTIMA,0.0
25.68,-103.86,-16.65,80.0,0.08,PATROL,NONE,39.55,7.28,OPTIMA,0.0
25.69,-103.86,-16.54,80.0,0.04,PATROL,NONE,39.52,7.29,OPTIMA,0.0
25.7,-103.86,-16.42,80.0,-0.09,PATROL,NONE,39.53,7.29,OPTIMA,0.0
25.71,-103.86,-16.31,80.0,-0.08,PATROL,NONE,39.53,7.29,OPTIMA,0.0
25.72,-103.86,-16.2,80.0,0.1,PATROL,NONE,39.43,7.3,OPTIMA,0.0
25.73,-103.86,-16.09,80.0,0.13,PATROL,NONE,39.43,7.3,OPTIMA,0.0
25.74,-103.86,-15.98,80.0,0.07,PATROL,NONE,39.48,7.29,OPTIMA,0.0
25.75,-103.86,-15.87,80.0,0.03,PATROL,NONE,39.5,7.29,OPTIMA,0.0
25.76,-103.86,-15.76,80.0,0.01,PATROL,NONE,39.51,7.29,OPTIMA,0.0
25.77,-103.86,-15.65,80.0,-0.1,PATROL,NONE,39.53,7.29,OPTIMA,0.0
